"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","gene","sig"
"HIST1H4C",0.236097791266403,0.37937873145183,0.881,0.846,1,"HIST1H4C","NS"
"ISG15",0.236402458360901,0.71157962635584,0.928,0.846,1,"ISG15","NS"
"YEATS2",0.237679918659604,0.287085681917809,0.289,0.154,1,"YEATS2","NS"
"BAG3",0.23865143450023,-0.395859655930896,0.593,0.615,1,"BAG3","NS"
"ALG12",0.238667674108261,0.374501224445861,0.531,0.385,1,"ALG12","NS"
"NMB",0.239171937525856,-0.255259154476412,0.263,0.385,1,"NMB","NS"
"DDB2",0.240242343241541,-0.294116768981267,0.196,0.308,1,"DDB2","NS"
"DNAJC5",0.240779981725956,0.253382617052971,0.438,0.769,1,"DNAJC5","NS"
"EDC3",0.241230778714529,0.251462250284315,0.309,0.154,1,"EDC3","NS"
"TRAPPC5",0.24128539917939,0.329167319892574,0.84,0.846,1,"TRAPPC5","NS"
"B2M",0.242240136872609,-0.368338142720759,1,1,1,"B2M","NS"
"TMEM205",0.243756555370331,0.530957269737014,0.876,0.923,1,"TMEM205","NS"
"GPX3",0.243820441056202,-0.378399484591217,0.649,0.692,1,"GPX3","NS"
"TNRC6B",0.245394884931983,0.324482768273741,0.856,0.846,1,"TNRC6B","NS"
"IRF9",0.245983486239776,0.449022779526062,0.912,1,1,"IRF9","NS"
"NEAT1",0.246110678423809,-0.748128210840867,0.979,0.923,1,"NEAT1","NS"
"DHRS1",0.246448091419539,0.411046859927303,0.577,0.462,1,"DHRS1","NS"
"COPRS",0.246866314118191,0.337556834557114,0.356,0.615,1,"COPRS","NS"
"TGOLN2",0.247108026834383,0.331510659377757,0.84,0.846,1,"TGOLN2","NS"
"IMP4",0.247418827302524,0.551924303338517,0.593,0.462,1,"IMP4","NS"
"SNRNP200",0.247800924450013,0.384147309601627,0.83,0.769,1,"SNRNP200","NS"
"SHISA4",0.24801491890506,0.256865580061454,0.407,0.308,1,"SHISA4","NS"
"TKT",0.249070594028829,-0.255560517666594,0.835,0.923,1,"TKT","NS"
"TMEM55B",0.249520809863124,0.264664852918278,0.5,0.385,1,"TMEM55B","NS"
"GSTP1",0.250027622986953,-0.265041799335345,0.974,1,1,"GSTP1","NS"
"DUSP23",0.250382166066935,0.400890597276366,0.778,0.769,1,"DUSP23","NS"
"FAAP20",0.250382166066935,0.271723966497941,0.778,0.769,1,"FAAP20","NS"
"CUTA",0.250547560164303,0.494182295564156,0.881,0.769,1,"CUTA","NS"
"IFT140",0.250766326572213,0.290429439989918,0.284,0.154,1,"IFT140","NS"
"DDX18",0.25080355057537,0.330022112771626,0.902,0.923,1,"DDX18","NS"
"PJA2",0.251534065677696,0.258442698374553,0.366,0.231,1,"PJA2","NS"
"TMUB2",0.252513817906172,-0.274728735252596,0.613,0.692,1,"TMUB2","NS"
"WDR20",0.253682319749875,-0.260648868630423,0.335,0.462,1,"WDR20","NS"
"TCF19",0.253733612395038,-0.587864590773976,0.072,0.154,1,"TCF19","NS"
"TMEM120A",0.254116131970338,0.279648718574956,0.552,0.462,1,"TMEM120A","NS"
"PRDX2",0.254400108904306,-0.276553760850586,0.861,0.923,1,"PRDX2","NS"
"CCDC117",0.254770182672499,0.302789174448524,0.505,0.385,1,"CCDC117","NS"
"NDUFA13",0.255978543051083,0.455722936758602,0.964,1,1,"NDUFA13","NS"
"ARL2BP",0.256314099354125,-0.257812594041654,0.655,0.692,1,"ARL2BP","NS"
"PCGF5",0.25647371759274,0.326721022058883,0.552,0.385,1,"PCGF5","NS"
"HLA-F",0.256635635164689,-0.460204611972798,0.753,0.846,1,"HLA-F","NS"
"PMP22",0.257297865041172,0.400780560560142,0.448,0.308,1,"PMP22","NS"
"SLTM",0.257946175304423,0.32173605005051,0.84,0.769,1,"SLTM","NS"
"DANCR",0.258148240646138,0.511610852867948,0.629,0.692,1,"DANCR","NS"
"CABLES1",0.258926380976787,0.272863554770416,0.387,0.231,1,"CABLES1","NS"
"DFFA",0.259182337360988,0.556320677551884,0.634,0.615,1,"DFFA","NS"
"HOOK3",0.259388388915047,0.401836259335532,0.588,0.615,1,"HOOK3","NS"
"ADSL",0.260590254237862,-0.251477073783089,0.387,0.462,1,"ADSL","NS"
"SCO1",0.260616643193095,-0.269577174894013,0.289,0.385,1,"SCO1","NS"
"USE1",0.261980488971962,0.256132775001324,0.562,0.462,1,"USE1","NS"
"AGPAT2",0.262501146264266,0.607125340433221,0.655,0.692,1,"AGPAT2","NS"
"FAM89B",0.262501146264266,0.293319704087129,0.665,0.538,1,"FAM89B","NS"
"PPP2CA",0.262535493915941,-0.2614030469781,0.758,0.692,1,"PPP2CA","NS"
"IQCD",0.262720642865542,0.292469551906764,0.273,0.154,1,"IQCD","NS"
"ZFAND2A",0.263153478813598,0.254977708777314,0.727,0.692,1,"ZFAND2A","NS"
"DNAJB12",0.263824189577629,0.338978924652448,0.407,0.308,1,"DNAJB12","NS"
"UBA52",0.264082003346581,0.495234798612368,0.99,1,1,"UBA52","NS"
"RPS6KA1",0.264429640352599,0.275340887334069,0.562,0.385,1,"RPS6KA1","NS"
"UBL4A",0.266055008297029,-0.443071297709267,0.433,0.462,1,"UBL4A","NS"
"RCAN1",0.266425865729278,-0.291756389418122,0.412,0.538,1,"RCAN1","NS"
"NME3",0.266463836314161,0.399932863408486,0.794,1,1,"NME3","NS"
"ST6GALNAC4",0.266838834816587,0.267553476337073,0.351,0.231,1,"ST6GALNAC4","NS"
"ANKS1A",0.26785629569308,0.443687642748211,0.433,0.308,1,"ANKS1A","NS"
"PVT1",0.268301226802871,-0.399394092669357,0.186,0.308,1,"PVT1","NS"
"LINC00664",0.269169704393562,-0.334932305156015,0.077,0.154,1,"LINC00664","NS"
"RBM10",0.269236843888239,0.280903009743525,0.418,0.308,1,"RBM10","NS"
"CEPT1",0.270624198218279,-0.296777195766266,0.428,0.538,1,"CEPT1","NS"
"NAA38",0.271245694619555,0.527229906575144,0.763,0.769,1,"NAA38","NS"
"CMBL",0.27216277532367,0.338014857493247,0.649,0.615,1,"CMBL","NS"
"POLR2I",0.273181706743184,0.397519380984892,0.902,0.923,1,"POLR2I","NS"
"DDX58",0.274304135938268,-0.341248672722836,0.644,0.692,1,"DDX58","NS"
"CRIP2",0.276062126905319,0.680189616054964,0.691,0.769,1,"CRIP2","NS"
"DNAJC4",0.276062126905319,0.369604965027286,0.696,0.692,1,"DNAJC4","NS"
"DUT",0.276247158708048,0.278713436840104,0.737,0.692,1,"DUT","NS"
"ARL4D",0.276789232027804,-0.33480169589411,0.675,0.692,1,"ARL4D","NS"
"HNRNPR",0.277178720694911,0.317627849938195,0.814,0.846,1,"HNRNPR","NS"
"IRGQ",0.277276973907357,-0.273955463948494,0.206,0.308,1,"IRGQ","NS"
"IFNAR1",0.278875397277406,0.253161595857909,0.634,0.538,1,"IFNAR1","NS"
"TUBA1C",0.279657246705354,0.37876575997497,0.933,0.923,1,"TUBA1C","NS"
"KMT2E",0.280790796869077,0.276252651995291,0.969,1,1,"KMT2E","NS"
"SEMA4A",0.281031227560275,0.476008836373806,0.418,0.308,1,"SEMA4A","NS"
"TNFRSF14",0.281539927229316,0.357071404342481,0.598,0.538,1,"TNFRSF14","NS"
"BOD1L1",0.282530121361094,0.325420457056361,0.701,0.615,1,"BOD1L1","NS"
"TAF6",0.283106566171014,-0.399731781158347,0.381,0.538,1,"TAF6","NS"
"TAF4B",0.28336697129982,-0.285668749309968,0.33,0.154,1,"TAF4B","NS"
"ALKBH7",0.285147689149844,0.386046781196468,0.716,0.769,1,"ALKBH7","NS"
"NCDN",0.286480632146646,0.272630939022335,0.567,0.538,1,"NCDN","NS"
"FN3KRP",0.28658344894654,-0.287430936739189,0.294,0.385,1,"FN3KRP","NS"
"HAUS6",0.286590507676251,-0.379105591326036,0.18,0.308,1,"HAUS6","NS"
"BCL7B",0.286932760678398,0.306968698479316,0.649,0.538,1,"BCL7B","NS"
"EIF5B",0.287134798980451,0.359779426507379,0.918,1,1,"EIF5B","NS"
"DISP1",0.287632771167979,0.296010072746836,0.34,0.231,1,"DISP1","NS"
"MRPL13",0.288276141395324,-0.286447553693587,0.66,0.615,1,"MRPL13","NS"
"ARRDC1-AS1",0.288765505403028,0.256735192589114,0.18,0.077,1,"ARRDC1-AS1","NS"
"WWP2",0.288838169483606,0.422346769018219,0.598,0.615,1,"WWP2","NS"
"ACAA1",0.288948280457984,0.270305017254178,0.716,0.615,1,"ACAA1","NS"
"CDS2",0.290623993497054,-0.269389947898489,0.68,0.769,1,"CDS2","NS"
"FAM3A",0.291429807213342,0.268339135483558,0.737,0.692,1,"FAM3A","NS"
"TLN1",0.291957467130656,0.296401047779733,0.711,0.615,1,"TLN1","NS"
"SAR1A",0.292901643812871,0.260379937140345,0.845,0.846,1,"SAR1A","NS"
"GNL3",0.29337111460121,-0.353520297282579,0.619,0.615,1,"GNL3","NS"
"BCL3",0.29487532187825,-0.335718810873615,0.552,0.692,1,"BCL3","NS"
"ZNF638",0.294981070333909,0.334331112337889,0.706,0.615,1,"ZNF638","NS"
"ANKRD13A",0.295635277414159,0.40486414802901,0.598,0.615,1,"ANKRD13A","NS"
"EIF3I",0.295812688536022,-0.267990402048569,0.902,1,1,"EIF3I","NS"
"IGFBP5",0.296159239789251,-0.250359450747877,0.077,0.154,1,"IGFBP5","NS"
"PCLO",0.296399686273829,0.373168193487254,0.541,0.538,1,"PCLO","NS"
"ALKBH4",0.296545396725055,0.642827623354343,0.325,0.231,1,"ALKBH4","NS"
"GABARAP",0.298028547971604,0.320729120711339,0.907,0.923,1,"GABARAP","NS"
"CLIC1",0.298081531231269,-0.331014185861794,0.912,1,1,"CLIC1","NS"
"CNOT1",0.299587127772083,0.334719736163077,0.686,0.692,1,"CNOT1","NS"
"LAMTOR2",0.299777287560943,0.414455859594385,0.856,0.923,1,"LAMTOR2","NS"
"DHRS3",0.29990576531029,0.253437239654214,0.871,0.846,1,"DHRS3","NS"
"PFDN2",0.301509581421521,0.294674711817531,0.82,1,1,"PFDN2","NS"
"KIAA1191",0.301974748392004,0.476233009070947,0.603,0.615,1,"KIAA1191","NS"
"CCDC127",0.304302791106422,-0.331903200822235,0.433,0.615,1,"CCDC127","NS"
"KIAA0430",0.305378340081164,-0.332864139764909,0.397,0.538,1,"KIAA0430","NS"
"BRAP",0.306481189359164,0.264155453725375,0.485,0.462,1,"BRAP","NS"
"FAM219B",0.307162450682084,0.404516627444113,0.356,0.231,1,"FAM219B","NS"
"PIP5KL1",0.30846239813494,-0.3018500402797,0.134,0.231,1,"PIP5KL1","NS"
"FDFT1",0.309111107269386,-0.269570200108169,0.433,0.462,1,"FDFT1","NS"
"YIPF3",0.309208315130817,0.367229547121979,0.897,0.923,1,"YIPF3","NS"
"DEK",0.310121063154077,-0.316337951326769,0.871,0.923,1,"DEK","NS"
"PARK7",0.311651084955175,0.261688960005923,0.928,0.923,1,"PARK7","NS"
"SLC35E2B",0.312566195260552,0.341442784903024,0.521,0.385,1,"SLC35E2B","NS"
"MRPL34",0.31516902036557,0.29698788657836,0.825,0.923,1,"MRPL34","NS"
"STIP1",0.318176815557491,-0.303763047142353,0.876,0.846,1,"STIP1","NS"
"SESN2",0.318971642560457,0.555561652475824,0.284,0.154,1,"SESN2","NS"
"C6orf48",0.320556711770355,0.308243507351857,0.876,0.923,1,"C6orf48","NS"
"SLC35E1",0.322439933484142,0.364709229623023,0.763,0.769,1,"SLC35E1","NS"
"RPL13AP20",0.322707215864279,0.293765328414195,0.51,0.462,1,"RPL13AP20","NS"
"CELSR2",0.323635034269518,0.250362847470124,0.33,0.231,1,"CELSR2","NS"
"OFD1",0.324518901255484,0.256260514072216,0.448,0.385,1,"OFD1","NS"
"AMD1",0.327549765761554,0.294943439452572,0.876,0.846,1,"AMD1","NS"
"ELOF1",0.332096901033874,0.253131626025549,0.634,0.538,1,"ELOF1","NS"
"CDKN1A",0.332946479369463,0.35944294153168,0.758,0.769,1,"CDKN1A","NS"
"ATRAID",0.334004441629758,0.364053859925624,0.835,0.769,1,"ATRAID","NS"
"SOCS3",0.33411448873363,0.502816783161284,0.665,0.615,1,"SOCS3","NS"
"CMPK1",0.33447781427506,-0.291578371251752,0.649,0.692,1,"CMPK1","NS"
"BATF2",0.335320542596603,0.429474121291718,0.351,0.231,1,"BATF2","NS"
"SLC7A6",0.339827683961494,0.271035937182753,0.675,0.615,1,"SLC7A6","NS"
"NOL9",0.342364768162265,0.314682718719341,0.552,0.462,1,"NOL9","NS"
"STK32A",0.342389159146812,0.253586294843792,0.165,0.077,1,"STK32A","NS"
"HINT2",0.343055886808073,0.334167899131626,0.686,0.615,1,"HINT2","NS"
"LRRC47",0.344252596401204,0.33716879072608,0.582,0.462,1,"LRRC47","NS"
"FKBP9",0.344432286100275,-0.405940412879029,0.881,0.846,1,"FKBP9","NS"
"AXL",0.345594822716802,-0.542490364612625,0.428,0.462,1,"AXL","NS"
"TIMM17B",0.346853014191572,0.270679979128716,0.593,0.615,1,"TIMM17B","NS"
"SUSD6",0.34814837152021,-0.338736108208323,0.814,0.769,1,"SUSD6","NS"
"CNP",0.349405263851928,0.351927192760021,0.706,0.615,1,"CNP","NS"
"RNF7",0.350067172294044,0.253740907123606,0.794,0.769,1,"RNF7","NS"
"RUSC1",0.350990700872142,0.343427683415483,0.448,0.385,1,"RUSC1","NS"
"BRCC3",0.351242503692172,0.270941563278397,0.696,0.615,1,"BRCC3","NS"
"KIAA1522",0.353137494936919,-0.290554682775552,0.727,1,1,"KIAA1522","NS"
"ZWINT",0.354576324527046,-0.27885653212907,0.139,0.231,1,"ZWINT","NS"
"ID1",0.355792528475696,-0.269467243191552,0.536,0.615,1,"ID1","NS"
"PSMG3",0.356475950072698,0.410665047791762,0.845,1,1,"PSMG3","NS"
"ARF4",0.357181341827815,0.27814793571523,0.948,1,1,"ARF4","NS"
"VPS13D",0.358856972742218,0.26983438197932,0.51,0.462,1,"VPS13D","NS"
"MORN2",0.358999768375737,0.28026279355548,0.608,0.462,1,"MORN2","NS"
"HSPB1",0.35971145528478,-0.459360730299766,1,1,1,"HSPB1","NS"
"RGS19",0.362316192551964,-0.269368419642336,0.33,0.462,1,"RGS19","NS"
"PACSIN2",0.362760279868298,0.435207823909874,0.608,0.615,1,"PACSIN2","NS"
"RALBP1",0.364643646495082,0.301367011139936,0.784,0.692,1,"RALBP1","NS"
"TEAD3",0.364865032286474,0.432712303463494,0.438,0.385,1,"TEAD3","NS"
"SEC22B",0.365418890710381,-0.289125070542269,0.799,0.846,1,"SEC22B","NS"
"ZNF142",0.365818546074913,0.257734390039256,0.253,0.154,1,"ZNF142","NS"
"ATP6V1G1",0.366628266766166,-0.285476738400881,0.851,1,1,"ATP6V1G1","NS"
"TXNDC12",0.367440887095543,-0.269668328677596,0.68,0.769,1,"TXNDC12","NS"
"NFIC",0.368863475320544,0.397567237039344,0.83,1,1,"NFIC","NS"
"LIG4",0.370538987185089,-0.290287307766405,0.082,0.154,1,"LIG4","NS"
"SDCCAG8",0.373945985827288,0.277178052071661,0.758,0.692,1,"SDCCAG8","NS"
"SMG5",0.374664544663658,0.360643785483,0.644,0.692,1,"SMG5","NS"
"MRPL41",0.374732689439001,0.411757977245991,0.773,0.769,1,"MRPL41","NS"
"LGALS3BP",0.374961399185038,-0.321973231180441,0.99,1,1,"LGALS3BP","NS"
"DAGLB",0.376200341986573,0.308880810716304,0.593,0.538,1,"DAGLB","NS"
"TMEM9B",0.377008483477376,-0.253002734847682,0.619,0.615,1,"TMEM9B","NS"
"WBSCR22",0.378464450138464,0.326589537293149,0.881,0.923,1,"WBSCR22","NS"
"CDC42BPA",0.37893031544352,0.273994854323122,0.753,0.692,1,"CDC42BPA","NS"
"SNHG5",0.379389398234312,0.353634127701912,0.66,0.846,1,"SNHG5","NS"
"NUBP2",0.379748254110734,0.476268797196536,0.763,0.846,1,"NUBP2","NS"
"KANSL3",0.381487602474295,0.458022973344756,0.448,0.462,1,"KANSL3","NS"
"COQ4",0.382993345467858,0.362709210680724,0.588,0.462,1,"COQ4","NS"
"RTF1",0.385833983409598,0.371236189396829,0.789,0.846,1,"RTF1","NS"
"NOCT",0.386920884284559,-0.265857041709704,0.263,0.385,1,"NOCT","NS"
"CWC25",0.38743590218301,0.25216857483408,0.495,0.462,1,"CWC25","NS"
"IVD",0.389354200427552,0.287277045431924,0.613,0.538,1,"IVD","NS"
"C14orf93",0.389398207283775,-0.334504659733997,0.165,0.231,1,"C14orf93","NS"
"DDX42",0.390731677502827,0.286587340973636,0.407,0.308,1,"DDX42","NS"
"ISYNA1",0.391477239022409,0.570592360612876,0.531,0.615,1,"ISYNA1","NS"
"TMUB1",0.393476290613345,0.257445475841959,0.68,0.692,1,"TMUB1","NS"
"WDR73",0.393697734214091,0.275920714691828,0.428,0.385,1,"WDR73","NS"
"PLD3",0.395871066296236,0.348241265090433,0.954,0.846,1,"PLD3","NS"
"EIF1AD",0.396296849910707,0.289864057441712,0.784,0.846,1,"EIF1AD","NS"
"LUC7L",0.396520570904239,0.279537870394312,0.649,0.692,1,"LUC7L","NS"
"TAZ",0.397780233456102,0.337094510306412,0.495,0.385,1,"TAZ","NS"
"IL17RA",0.399469088681608,-0.268627921290666,0.273,0.385,1,"IL17RA","NS"
"ADRM1",0.399543640336078,0.252092116038428,0.881,0.923,1,"ADRM1","NS"
"PHKG2",0.400485522878216,0.405844235701865,0.67,0.615,1,"PHKG2","NS"
"ITPR3",0.405719570749507,0.481835048058218,0.675,0.769,1,"ITPR3","NS"
"CLUHP3",0.407418277557895,0.283093830660327,0.253,0.154,1,"CLUHP3","NS"
"PKD1",0.40760352579924,0.253213853983574,0.299,0.231,1,"PKD1","NS"
"RMND5B",0.408574544407235,0.256142060901518,0.361,0.231,1,"RMND5B","NS"
"UBXN4",0.41206011966249,0.274851880513189,0.969,0.923,1,"UBXN4","NS"
"VPS41",0.41396661525698,0.345976321361986,0.593,0.615,1,"VPS41","NS"
"EIF2AK4",0.415382494034332,0.260744476684338,0.531,0.462,1,"EIF2AK4","NS"
"TUBA4B",0.416307336524465,0.341399716604708,0.155,0.077,1,"TUBA4B","NS"
"RAB10",0.416790383157261,0.31831449971897,0.753,0.769,1,"RAB10","NS"
"BCLAF1",0.416965953829364,0.265460981609644,0.866,0.846,1,"BCLAF1","NS"
"SLC35A1",0.418873857535893,0.29434641997324,0.691,0.692,1,"SLC35A1","NS"
"ALDH1A3",0.419609720236857,-0.338229841684417,0.093,0.154,1,"ALDH1A3","NS"
"COX5A",0.420052772116983,0.269226240854084,0.902,0.846,1,"COX5A","NS"
"TMED4",0.422986897981029,0.277383678667872,0.928,1,1,"TMED4","NS"
"THUMPD1",0.425549352225862,0.253963565660511,0.809,0.769,1,"THUMPD1","NS"
"ROMO1",0.425775202167991,0.385341033221412,0.933,1,1,"ROMO1","NS"
"CALU",0.426067835948132,-0.328151003982163,0.784,0.692,1,"CALU","NS"
"GOSR1",0.426548036968197,0.310239981390573,0.567,0.615,1,"GOSR1","NS"
"SLMAP",0.426578555206763,-0.291295043491053,0.454,0.538,1,"SLMAP","NS"
"ZNF77",0.427091034402254,-0.28679995717978,0.098,0.154,1,"ZNF77","NS"
"HMG20B",0.428652416781986,0.305957425740504,0.624,0.615,1,"HMG20B","NS"
"AAMP",0.429188068560152,0.26946300766268,0.794,0.692,1,"AAMP","NS"
"LAMA5",0.430461425321192,0.3542447086099,0.696,0.692,1,"LAMA5","NS"
"COX14",0.431509810380444,0.443728459628014,0.773,0.769,1,"COX14","NS"
"HIST1H1C",0.433575348490889,-0.272621098864029,0.747,0.846,1,"HIST1H1C","NS"
"MRPS34",0.433707394420424,0.40564891243674,0.866,0.923,1,"MRPS34","NS"
"TRIB1",0.435429834588756,-0.297288270613035,0.552,0.538,1,"TRIB1","NS"
"IQCA1",0.436108495506042,0.317211131830094,0.356,0.308,1,"IQCA1","NS"
"YKT6",0.436348243655956,-0.301571057546051,0.624,0.692,1,"YKT6","NS"
"MYD88",0.436876987371023,0.468333200874553,0.546,0.462,1,"MYD88","NS"
"PPP1R15A",0.436927928173812,-0.778876739383833,0.938,0.692,1,"PPP1R15A","NS"
"LCN2",0.437181260256902,-0.544481392825808,0.175,0.231,1,"LCN2","NS"
"C16orf72",0.437991970047042,-0.259733413292273,0.464,0.538,1,"C16orf72","NS"
"RNF146",0.438492070040675,-0.302961379506534,0.335,0.385,1,"RNF146","NS"
"TSPYL2",0.439787136891478,0.286210198653805,0.34,0.231,1,"TSPYL2","NS"
"PMAIP1",0.43982430427804,-0.359128387272293,0.557,0.615,1,"PMAIP1","NS"
"PRKCH",0.441702543509664,-0.288341999706711,0.155,0.231,1,"PRKCH","NS"
"UQCRQ",0.44268840180435,0.289632203623439,0.964,1,1,"UQCRQ","NS"
"MTM1",0.442854810341866,-0.269073713140565,0.263,0.385,1,"MTM1","NS"
"FASTK",0.443073444564033,-0.467687128883403,0.67,0.692,1,"FASTK","NS"
"H1F0",0.443075076622667,-0.670041979514775,0.716,0.692,1,"H1F0","NS"
"SSR4",0.445543912116567,0.259341097205485,0.985,1,1,"SSR4","NS"
"RNF24",0.445832616737533,0.261440003809126,0.546,0.462,1,"RNF24","NS"
"CCNT2",0.446954535827929,0.293963408991404,0.454,0.462,1,"CCNT2","NS"
"RGL2",0.44725732704123,0.264413590113591,0.598,0.538,1,"RGL2","NS"
"EIF5",0.448399351333865,0.363586084934183,0.974,1,1,"EIF5","NS"
"TRAPPC2L",0.448946158162673,0.446495092238355,0.634,0.692,1,"TRAPPC2L","NS"
"MAGEF1",0.449427134446781,0.308474409483208,0.356,0.308,1,"MAGEF1","NS"
"DPF2",0.449441689622532,-0.323657055096091,0.567,0.538,1,"DPF2","NS"
"ISG20L2",0.452391833053167,0.279071120901568,0.495,0.462,1,"ISG20L2","NS"
"ZNF503",0.452602113897167,0.275620406113257,0.541,0.462,1,"ZNF503","NS"
"IRX3",0.454891913514021,-0.280810823059508,0.536,0.615,1,"IRX3","NS"
"NF2",0.457612034946166,-0.353882112125392,0.485,0.538,1,"NF2","NS"
"TRIM56",0.457683600179799,-0.310628883956662,0.603,0.462,1,"TRIM56","NS"
"GNL1",0.458674606809792,0.364475489008685,0.649,0.615,1,"GNL1","NS"
"COPA",0.458850618401528,0.260862523347975,0.825,0.923,1,"COPA","NS"
"COPS7B",0.459717501269532,-0.29796218169822,0.356,0.385,1,"COPS7B","NS"
"RDH10",0.461217136403774,-1.53375377641738,0.639,0.692,1,"RDH10","NS"
"MYO1B",0.461345757213152,0.403353933013639,0.809,0.846,1,"MYO1B","NS"
"FUK",0.462584883356561,0.304058462073661,0.345,0.308,1,"FUK","NS"
"CEP63",0.465517865863947,0.263656450953657,0.418,0.385,1,"CEP63","NS"
"MRPL54",0.465875124812914,0.54425540948302,0.701,0.769,1,"MRPL54","NS"
"USP33",0.467837136482562,0.285512439725033,0.603,0.615,1,"USP33","NS"
"ZNF783",0.469604345427342,-0.405821145260342,0.093,0.154,1,"ZNF783","NS"
"INPP5F",0.471681946452652,-0.395946750671788,0.103,0.154,1,"INPP5F","NS"
"AES",0.473606319456968,0.409479475469636,0.825,1,1,"AES","NS"
"COX4I1",0.474586506807808,0.275560744383707,0.985,1,1,"COX4I1","NS"
"PPFIBP1",0.475644547750713,0.353084325160123,0.582,0.538,1,"PPFIBP1","NS"
"DXO",0.478047109607392,0.342500656694214,0.423,0.462,1,"DXO","NS"
"EPDR1",0.478152727684127,-0.316156595669863,0.165,0.077,1,"EPDR1","NS"
"NME6",0.482836621807444,0.259448297795794,0.387,0.615,1,"NME6","NS"
"SDE2",0.484494856332358,0.280004194203066,0.49,0.462,1,"SDE2","NS"
"ZNF165",0.48636649883603,0.254218337907272,0.5,0.462,1,"ZNF165","NS"
"TMEM9",0.488759208676499,0.254225629407819,0.845,0.923,1,"TMEM9","NS"
"CYP4X1",0.492381939508367,-0.327657548159345,0.381,0.231,1,"CYP4X1","NS"
"GLUL",0.492487427584232,-0.463280297347445,0.969,0.846,1,"GLUL","NS"
"SHC1",0.492681394964901,-0.796606796439421,0.701,0.692,1,"SHC1","NS"
"FANCD2",0.493572784593359,-0.38946470206989,0.098,0.154,1,"FANCD2","NS"
"CLCC1",0.495842546513414,0.27875644712505,0.552,0.615,1,"CLCC1","NS"
"TUBA1A",0.49713439120965,0.608320700112039,0.381,0.462,1,"TUBA1A","NS"
"NPRL2",0.49732221276991,0.290665945912586,0.387,0.308,1,"NPRL2","NS"
"CMTM4",0.498486554499814,-0.503110832135467,0.448,0.538,1,"CMTM4","NS"
"C6orf106",0.498834085433768,0.353178965336712,0.727,0.769,1,"C6orf106","NS"
"CLCN7",0.500797404584281,-0.346918013126253,0.376,0.462,1,"CLCN7","NS"
"CIR1",0.501567203645975,0.290205590701044,0.809,0.769,1,"CIR1","NS"
"PCMTD2",0.50490776663439,-0.452677779988744,0.593,0.538,1,"PCMTD2","NS"
"APOE",0.504987283309783,0.281254315531818,0.201,0.154,1,"APOE","NS"
"DHX29",0.50527118894399,0.265807176309385,0.706,0.692,1,"DHX29","NS"
"PLK3",0.507305104498806,-1.35462615562603,0.304,0.385,1,"PLK3","NS"
"SETD5",0.508625390033965,0.266351022353422,0.649,0.846,1,"SETD5","NS"
"SQSTM1",0.510768617101605,-0.289734891278497,0.995,1,1,"SQSTM1","NS"
"SP140L",0.510864976037147,0.289317444194929,0.562,0.538,1,"SP140L","NS"
"NT5DC2",0.511243869152193,0.336651663152603,0.459,0.462,1,"NT5DC2","NS"
"EPHX3",0.513649901839355,-0.321592187537672,0.407,0.308,1,"EPHX3","NS"
"ARID5B",0.515259005304602,0.308740205396705,0.665,0.692,1,"ARID5B","NS"
"TRIM38",0.515314211110031,0.258435029038738,0.696,0.615,1,"TRIM38","NS"
"ZSCAN26",0.516804599162206,-0.332302256776064,0.165,0.231,1,"ZSCAN26","NS"
"TXNRD2",0.519414727241837,0.254883748861916,0.418,0.385,1,"TXNRD2","NS"
"GNPTAB",0.520845151131487,0.278115415653844,0.603,0.615,1,"GNPTAB","NS"
"LINC00152",0.522187463776815,-0.28913621369356,0.485,0.538,1,"LINC00152","NS"
"CAPZB",0.522570161022459,0.263535782441094,0.856,0.923,1,"CAPZB","NS"
"GAS6",0.523136520342028,-0.543826080339899,0.763,0.615,1,"GAS6","NS"
"ANAPC11",0.528977632656566,0.269155027801935,0.866,1,1,"ANAPC11","NS"
"HIGD1A",0.530768669132202,-0.5520638362581,0.66,0.692,1,"HIGD1A","NS"
"DLGAP4",0.533244409659761,0.340631832420749,0.649,0.692,1,"DLGAP4","NS"
"TIMP1",0.536781505226762,0.253497940346822,0.227,0.308,1,"TIMP1","NS"
"LCMT1",0.537336681839637,0.264455825870936,0.49,0.462,1,"LCMT1","NS"
"IFIT2",0.538124614625756,0.300197376321762,0.572,0.538,1,"IFIT2","NS"
"MAP2K1",0.539033459173928,-0.286474984152,0.485,0.538,1,"MAP2K1","NS"
"NDRG2",0.540019852569153,-0.355582880454549,0.18,0.231,1,"NDRG2","NS"
"ILF3-AS1",0.545587035208778,0.353329660672342,0.552,0.538,1,"ILF3-AS1","NS"
"UBXN1",0.552527710082031,0.268322401246419,0.851,0.923,1,"UBXN1","NS"
"SERPINH1",0.553110196086147,-0.452769809832063,0.954,0.923,1,"SERPINH1","NS"
"EYA3",0.554120163169016,0.27618652750169,0.567,0.538,1,"EYA3","NS"
