"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene","grouped_pd pt.occupancy","grouped_pd n.nonzero.pts","grouped_pr pt.occupancy","grouped_pr n.nonzero.pts","naive pt.occupancy","naive n.nonzero.pts"
"1515",1.22481371027969e-75,0.496601015472341,0.73,0.364,3.24391911167575e-71,"grouped_pd","PSMG1",0.549098196392786,11,0.368421052631579,5,0.480555555555556,10
"1516",1.28457086694925e-75,0.511227739379341,0.549,0.22,3.40218594111508e-71,"grouped_pd","KIAA0040",0.728,10,0.304347826086957,5,0.383495145631068,10
"1517",1.42754037154063e-75,0.524669738275211,0.425,0.121,3.78084067402537e-71,"grouped_pd","RHOF",0.69954128440367,8,0.559139784946237,5,0.645833333333333,6
"1518",1.66756420271127e-75,0.841971214447274,0.867,0.742,4.41654379088079e-71,"grouped_pd","ATP6AP2",0.539629005059022,11,0.353591160220994,6,0.343358395989975,10
"1519",1.70370851386428e-75,0.550521114250201,0.522,0.221,4.51227199896953e-71,"grouped_pd","MSTO1",0.697196261682243,10,0.388888888888889,5,0.336633663366337,9
"1520",1.70586170378579e-75,0.472337750918214,0.412,0.117,4.51797472247667e-71,"grouped_pd","DUXAP10",0.592417061611374,8,0.741935483870968,4,0.644444444444444,7
"1521",1.81601325793085e-75,0.59812001209509,0.678,0.372,4.80971111362986e-71,"grouped_pd","UBA3",0.629496402877698,11,0.402439024390244,5,0.344497607655502,10
"1522",2.22322208171725e-75,-2.54484896541179,0.205,0.438,5.88820368342815e-71,"grouped_pd","DNALI1",0.636579572446556,10,0.682758620689655,4,0.627777777777778,9
"1523",2.36688847523725e-75,-2.04086380844821,0.118,0.366,6.26870412666584e-71,"grouped_pd","ZNF331",0.246913580246914,10,0.462555066079295,5,0.52463768115942,9
"1524",2.80478423377456e-75,0.385740682942894,0.92,0.702,7.42847104315191e-71,"grouped_pd","GDI2",0.50424178154825,11,0.365853658536585,6,0.351948051948052,10
"1525",2.97668597662121e-75,0.501670769134253,0.772,0.51,7.88375280908126e-71,"grouped_pd","C1D",0.593809222994315,10,0.374558303886926,6,0.361867704280156,10
"1526",3.45342464671441e-75,-1.70539301428686,0.173,0.431,9.14639517682312e-71,"grouped_pd","ID4",0.686440677966102,9,0.498220640569395,5,0.615776081424936,10
"1527",3.58003675690943e-75,0.570166581922933,0.666,0.337,9.48172735067464e-71,"grouped_pd","NSDHL",0.627106227106227,11,0.481081081081081,6,0.313782991202346,11
"1528",3.93078455390185e-75,0.434555161987854,0.977,0.834,1.04106828910091e-70,"grouped_pd","TOR1AIP2",0.479540918163673,11,0.370292887029289,6,0.349090909090909,12
"1529",4.13874098738747e-75,0.765824474803889,0.758,0.569,1.09614555050957e-70,"grouped_pd","C1GALT1",0.616473616473616,11,0.395498392282958,5,0.475778546712803,10
"1530",4.48655969840916e-75,0.507792679254836,0.717,0.396,1.18826533612367e-70,"grouped_pd","STK3",0.612244897959184,10,0.351648351648352,6,0.300578034682081,10
"1531",6.06857938598762e-75,1.3909791786458,0.326,0.072,1.60726325037882e-70,"grouped_pd","UCHL1",0.425149700598802,8,0.47887323943662,5,0.285714285714286,9
"1532",6.52912007911064e-75,0.496398183993816,0.812,0.52,1.72923745295245e-70,"grouped_pd","SCOC",0.566366366366366,10,0.453488372093023,5,0.377256317689531,10
"1533",6.75576278989268e-75,0.358063606280864,0.98,0.919,1.78926377490308e-70,"grouped_pd","PSME1",0.478109452736318,11,0.376811594202899,6,0.341719077568134,12
"1534",6.83641609185283e-75,0.577295303826018,0.842,0.575,1.81062480192722e-70,"grouped_pd","CSRP1",0.548349739432542,10,0.361271676300578,6,0.330922242314647,11
"1535",6.92464926285902e-75,0.520754931931425,0.654,0.323,1.83399335726821e-70,"grouped_pd","USB1",0.585692995529061,10,0.459183673469388,5,0.29126213592233,11
"1536",7.04385481080913e-75,0.704101117117752,0.468,0.17,1.8655649466428e-70,"grouped_pd","ALDH1A3",0.666319082377477,10,0.5,4,0.513227513227513,10
"1537",7.65748187693359e-75,0.656568622292926,0.802,0.599,2.02808407510586e-70,"grouped_pd","ATP6V1E1",0.585158150851582,11,0.369565217391304,6,0.337133550488599,11
"1538",8.66139741996483e-75,0.38986583439086,0.666,0.308,2.29397110667769e-70,"grouped_pd","C8orf76",0.597802197802198,9,0.383116883116883,5,0.600609756097561,10
"1539",9.35467146417293e-75,0.371456803110429,0.847,0.493,2.4775847372862e-70,"grouped_pd","FNTA",0.530800230282096,10,0.409090909090909,5,0.370808678500986,9
"1540",9.63797663287225e-75,-2.55129223967599,0.007,0.173,2.55261811121622e-70,"grouped_pd","C1orf168",0.4,8,0.421052631578947,4,0.905172413793103,7
"1541",1.05531480661983e-74,0.370414541435728,0.81,0.482,2.79500126533262e-70,"grouped_pd","ABHD17C",0.558097531607465,10,0.390134529147982,6,0.449056603773585,10
"1542",1.06148562389306e-74,-3.12322344884525,0.066,0.278,2.81134467488076e-70,"grouped_pd","SPAG17",0.382352941176471,10,0.553571428571429,4,0.852242744063325,8
"1543",1.21564213259799e-74,0.624513666160639,0.517,0.205,3.21962818818578e-70,"grouped_pd","FRAT2",0.745283018867924,8,0.459259259259259,3,0.340540540540541,7
"1544",1.29021621700145e-74,0.347156454500945,0.498,0.186,3.41713765072835e-70,"grouped_pd","NDOR1",0.757100881488737,11,0.479591836734694,3,0.484375,7
"1545",1.41478474692875e-74,-2.51068789184034,0.024,0.21,3.74705740224078e-70,"grouped_pd","CDC14A",0.4,8,0.516666666666667,4,0.635687732342007,11
"1546",1.4787942516716e-74,1.52935855309847,0.619,0.44,3.91658657555224e-70,"grouped_pd","H6PD",0.752561071710008,10,0.362007168458781,6,0.408312958435208,10
"1547",1.56013231542819e-74,0.375414636418829,0.584,0.268,4.13201043741157e-70,"grouped_pd","TTC9",0.772954924874791,10,0.337078651685393,5,0.506060606060606,11
"1548",1.77554717042651e-74,-1.51944859761834,0.207,0.464,4.70253668087461e-70,"grouped_pd","ARL13B",0.431603773584906,10,0.478260869565217,6,0.474387527839644,10
"1549",1.94422226485798e-74,-0.659873290583969,0.966,0.929,5.14927266847637e-70,"grouped_pd","DSTN",0.485108531044927,11,0.372509960159363,6,0.366315789473684,12
"1550",2.02783173775757e-74,0.378157447906306,0.802,0.417,5.37071235745094e-70,"grouped_pd","GCSH",0.550759878419453,10,0.448430493273543,6,0.308411214953271,9
"1551",2.12111617904185e-74,0.559847092941133,0.864,0.649,5.61777620019235e-70,"grouped_pd","PSMD1",0.527088036117382,10,0.451704545454545,6,0.335347432024169,10
"1552",2.33206134174336e-74,0.603192398170006,0.49,0.183,6.17646446360728e-70,"grouped_pd","BICD2",0.49601593625498,10,0.385245901639344,3,0.310975609756098,10
"1553",2.45033581802415e-74,0.528814359018358,0.744,0.451,6.48971441403696e-70,"grouped_pd","KCNK1",0.624918032786885,11,0.779527559055118,4,0.35121107266436,10
"1554",2.49676003418546e-74,0.501597382429742,0.572,0.247,6.61266895054019e-70,"grouped_pd","MFHAS1",0.687979539641944,10,0.431372549019608,5,0.424892703862661,8
"1555",3.59506643460671e-74,0.36668254501597,0.858,0.526,9.52153345205587e-70,"grouped_pd","WBP5",0.536931818181818,10,0.372282608695652,6,0.36784140969163,12
"1556",3.60173187274857e-74,0.461348066146029,0.96,0.771,9.5391868649746e-70,"grouped_pd","PPA1",0.486541391569325,11,0.364269141531323,6,0.382428940568475,12
"1557",3.94716620112779e-74,0.452019502156594,0.943,0.695,1.0454069683687e-69,"grouped_pd","PSMB7",0.49250645994832,11,0.404320987654321,6,0.365661861074705,12
"1558",4.0321210619217e-74,0.770089115708969,0.496,0.2,1.06790726324996e-69,"grouped_pd","ANAPC4",0.771119842829077,10,0.405660377358491,5,0.368932038834951,11
"1559",4.20375319827134e-74,0.462660264114962,0.687,0.351,1.11336403456216e-69,"grouped_pd","MFSD5",0.62597586941093,11,0.442857142857143,5,0.414201183431953,10
"1560",4.27963003412166e-74,-1.55254470901299,0.52,0.654,1.13346001453712e-69,"grouped_pd","HOPX",0.628517823639775,10,0.384105960264901,5,0.499121265377856,12
"1561",4.29538821824047e-74,-1.98138082707385,0.149,0.398,1.13763356960099e-69,"grouped_pd","DNAH2",0.495081967213115,8,0.380952380952381,4,0.513011152416357,9
"1562",4.93912743654702e-74,0.420517867367447,0.935,0.693,1.30812790156948e-69,"grouped_pd","CAMTA1",0.495307612095933,11,0.355163727959698,6,0.325072886297376,11
"1563",5.05718204442487e-74,0.866510829129515,0.416,0.137,1.33939466446593e-69,"grouped_pd","SUSD1",0.739742086752638,8,0.6,4,0.412698412698413,8
"1564",5.11993107494929e-74,-0.986258610162731,0.639,0.823,1.35601374520032e-69,"grouped_pd","ALCAM",0.581998474446987,10,0.377777777777778,6,0.368480725623583,11
"1565",5.2807650736679e-74,0.811782102151479,0.584,0.283,1.39861062976094e-69,"grouped_pd","NOL11",0.614035087719298,11,0.387096774193548,5,0.388888888888889,10
"1566",5.49399116624455e-74,0.469535882994836,0.531,0.232,1.45508356037987e-69,"grouped_pd","C5orf22",0.79247015610652,11,0.414634146341463,5,0.552301255230126,8
"1567",6.38071586500056e-74,-2.34148652972976,0.017,0.194,1.6899325968454e-69,"grouped_pd","CCDC114",0.323529411764706,9,0.588235294117647,3,0.93006993006993,6
"1568",7.34434876176059e-74,0.733064983230625,0.68,0.409,1.94515076955229e-69,"grouped_pd","CLMN",0.682926829268293,10,0.622641509433962,4,0.572232645403377,11
"1569",7.39208083850872e-74,-1.62312551605719,0.112,0.357,1.95779261007904e-69,"grouped_pd","AASS",0.378260869565217,10,0.439252336448598,5,0.39662447257384,9
"1570",7.52428209891795e-74,0.772135240529226,0.802,0.475,1.99280611389842e-69,"grouped_pd","ITPKC",0.506990881458967,10,0.443548387096774,5,0.336032388663968,10
"1571",9.09084266815017e-74,0.546174915408167,0.679,0.379,2.40770968065957e-69,"grouped_pd","PITRM1",0.610911701363963,10,0.482051282051282,4,0.370277078085642,9
"1572",9.10098487127836e-74,-2.94714957100057,0.046,0.247,2.41039584315807e-69,"grouped_pd","NWD1",0.457446808510638,8,0.571428571428571,4,0.84045584045584,10
"1573",9.25325557633421e-74,0.571241796319541,0.653,0.354,2.45072473939212e-69,"grouped_pd","POLR3C",0.655970149253731,10,0.371287128712871,5,0.287749287749288,11
"1574",9.28626978003943e-74,0.376435264304988,0.855,0.578,2.45946855124344e-69,"grouped_pd","POLDIP2",0.539908779931585,10,0.398148148148148,6,0.376511226252159,10
"1575",9.69322503277288e-74,-2.25004142593878,0.013,0.184,2.5672506499299e-69,"grouped_pd","RGS22",0.384615384615385,6,0.583333333333333,3,0.956521739130435,5
"1576",1.01406337310363e-73,-2.3663319012798,0.01,0.179,2.68574684366496e-69,"grouped_pd","FRMPD2",0.333333333333333,7,0.7,3,0.955390334572491,6
"1577",1.01863295652413e-73,0.414764515095057,0.633,0.308,2.69784938535417e-69,"grouped_pd","ARFIP1",0.652809853733641,10,0.358381502890173,5,0.376623376623377,11
"1578",1.03497882895952e-73,0.742462578322541,0.563,0.28,2.74114142849928e-69,"grouped_pd","MANBA",0.776429809358752,10,0.4,5,0.376425855513308,11
"1579",1.1542551503533e-73,-2.06220131265967,0.006,0.168,3.05704476571073e-69,"grouped_pd","C1orf141",0.692307692307692,3,0.571428571428571,3,0.9453125,6
"1580",1.30583616685983e-73,0.590701707877682,0.738,0.424,3.45850708792827e-69,"grouped_pd","SMAD3",0.474900924702774,10,0.438775510204082,5,0.404710920770878,9
"1581",1.31531821845078e-73,-2.94294590163974,0.008,0.171,3.48362030156689e-69,"grouped_pd","SPATA4",0.5625,4,1,1,0.93609022556391,6
"1582",1.48676901789558e-73,-3.36673892149607,0.039,0.234,3.93770774389644e-69,"grouped_pd","TCTEX1D4",0.641975308641975,6,0.4,4,0.915942028985507,9
"1583",1.6145292010294e-73,-0.355902154660336,0.48,0.165,4.27608058892638e-69,"grouped_pd","PYCARD-AS1",0.584349593495935,7,0.592233009708738,5,0.387096774193548,8
"1584",1.73919391168904e-73,0.471540902735278,0.757,0.461,4.60625507510841e-69,"grouped_pd","SLC30A5",0.612113402061856,10,0.434579439252336,5,0.366863905325444,9
"1585",1.74850912230803e-73,0.488665934361233,0.482,0.184,4.63092641043282e-69,"grouped_pd","CSTF2T",0.741902834008097,10,0.474226804123711,4,0.489473684210526,9
"1586",1.89281503341702e-73,-0.346969793710135,0.999,0.996,5.01312061600499e-69,"grouped_pd","PTMA",0.47216796875,11,0.369439071566731,6,0.358036573628489,12
"1587",1.93121979545967e-73,0.435583938227801,0.702,0.388,5.11483562827493e-69,"grouped_pd","SAMD12",0.645587213342599,10,0.393129770992366,6,0.296511627906977,10
"1588",1.93190658452395e-73,-2.2902387498478,0.011,0.179,5.11665458911168e-69,"grouped_pd","KLHL6",0.272727272727273,6,0.375,4,0.930147058823529,6
"1589",2.04076843218196e-73,0.718331366723119,0.246,0.025,5.40497519263393e-69,"grouped_pd","PLXNB3",0.680555555555556,9,0.538461538461538,3,0.230769230769231,8
"1590",2.1954225188031e-73,0.37751787775526,0.816,0.514,5.81457654105e-69,"grouped_pd","MGAT1",0.567842199641363,11,0.38013698630137,6,0.392578125,11
"1591",2.2176391445668e-73,-3.65475094927924,0.001,0.154,5.87341727438518e-69,"grouped_pd","TEX26",0.666666666666667,2,1,1,0.940928270042194,6
"1592",2.24360603801274e-73,-2.09876028382822,0.164,0.414,5.94219059167673e-69,"grouped_pd","PLXNA2",0.55786350148368,9,0.436314363143631,5,0.31294964028777,9
"1593",2.31838362926094e-73,0.968120113755637,0.371,0.103,6.14023904209759e-69,"grouped_pd","TDRD7",0.708278580814718,10,0.468085106382979,4,0.456140350877193,10
"1594",2.38969869553502e-73,0.443073416639178,0.949,0.748,6.3291169951245e-69,"grouped_pd","NHP2",0.494607087827427,11,0.372151898734177,6,0.339793281653747,12
"1595",2.40795329502264e-73,0.333932453568553,0.902,0.548,6.37746430186745e-69,"grouped_pd","HSD17B10",0.51487290427258,10,0.358433734939759,5,0.384761904761905,12
"1596",2.57825096282972e-73,0.280016528208531,0.961,0.791,6.82849767505451e-69,"grouped_pd","NDUFB3",0.488077118214104,11,0.397877984084881,5,0.384167636786962,12
"1597",2.67731913648515e-73,0.565534355302324,0.681,0.358,7.09087973298093e-69,"grouped_pd","LEO1",0.588825214899714,10,0.534883720930233,4,0.366925064599483,10
"1598",2.72231019958585e-73,0.407603888163623,0.833,0.559,7.21003856360313e-69,"grouped_pd","KRAS",0.555880631948508,11,0.416382252559727,5,0.378657487091222,11
"1599",3.49991291905278e-73,-2.6936069570286,0.035,0.226,9.26951936611129e-69,"grouped_pd","EFCAB10",0.486111111111111,7,0.48,4,0.917933130699088,8
"1600",3.84486709294701e-73,0.265583553010825,0.678,0.31,1.01831304956702e-68,"grouped_pd","FAM98C",0.615827338129496,10,0.446043165467626,5,0.488439306358382,9
"1601",3.86712668193603e-73,-1.08573658350999,0.288,0.557,1.02420850171076e-68,"grouped_pd","TMEM98",0.257191201353638,10,0.561181434599156,5,0.368088467614534,10
"1602",4.05947469741677e-73,0.451425805491339,0.654,0.333,1.07515187361083e-68,"grouped_pd","C10orf11",0.636092468307233,9,0.423312883435583,5,0.467787114845938,10
"1603",4.2118761212981e-73,0.52900479344553,0.868,0.503,1.1155153907258e-68,"grouped_pd","NINJ1",0.502247191011236,10,0.347432024169184,6,0.378021978021978,11
"1604",4.29302568731336e-73,-2.55410955491561,0.014,0.186,1.13700785328494e-68,"grouped_pd","C4orf22",0.344827586206897,5,0.833333333333333,2,0.936619718309859,6
"1605",4.67779707087825e-73,0.390808883889365,0.713,0.402,1.2389145542221e-68,"grouped_pd","FKBP11",0.640464798359535,10,0.393518518518519,4,0.342233009708738,11
"1606",4.74966287381135e-73,-2.08000497406052,0.322,0.551,1.25794821212894e-68,"grouped_pd","GLCCI1",0.745454545454545,11,0.435443037974684,5,0.388412017167382,11
"1607",4.92095964571161e-73,0.3534581742015,0.711,0.376,1.30331616216672e-68,"grouped_pd","STX17",0.5960219478738,10,0.387387387387387,6,0.334246575342466,10
"1608",4.96591670453499e-73,0.362043125647013,0.722,0.384,1.31522303919609e-68,"grouped_pd","MED4",0.585415259959487,11,0.52020202020202,5,0.365671641791045,11
"1609",4.97583832892588e-73,-1.53528375089565,0.237,0.502,1.31785078141602e-68,"grouped_pd","HBEGF",0.621399176954732,10,0.5141065830721,5,0.376344086021505,10
"1610",5.07350039276016e-73,-1.56500145804535,0.352,0.604,1.34371657902253e-68,"grouped_pd","DUSP6",0.568654646324549,11,0.41015625,5,0.484011627906977,10
"1611",6.09280763386865e-73,-2.45728920931628,0.025,0.21,1.61368010183011e-68,"grouped_pd","WFDC6",0.596153846153846,6,0.482758620689655,3,0.692307692307692,6
"1612",6.36330393964813e-73,0.539842971842434,0.6,0.316,1.68532104841581e-68,"grouped_pd","PCDH1",0.761982128350934,10,0.496894409937888,5,0.45045045045045,11
"1613",6.49316790426181e-73,0.548985106228923,0.735,0.466,1.71971551944374e-68,"grouped_pd","ZBTB38",0.620689655172414,10,0.357142857142857,5,0.288265306122449,10
"1614",7.01031743023862e-73,0.394393426025508,0.829,0.542,1.8566825713987e-68,"grouped_pd","TIPRL",0.56,10,0.31095406360424,6,0.390070921985816,10
"1615",7.59415779969649e-73,0.650827960748571,0.415,0.129,2.01131269324962e-68,"grouped_pd","IRAK2",0.698356807511737,8,0.619047619047619,3,0.516666666666667,9
"1616",7.9219862020103e-73,-1.43443978441562,0.749,0.791,2.09813804560243e-68,"grouped_pd","TOB2",0.570963541666667,10,0.392941176470588,5,0.336621454993835,11
"1617",8.59970571160358e-73,-2.76024179713832,0.02,0.197,2.27763205771821e-68,"grouped_pd","LRRC74B",0.341463414634146,6,0.590909090909091,4,0.891608391608392,7
"1618",9.29454162055037e-73,0.319011931954432,0.96,0.813,2.46165934820277e-68,"grouped_pd","CAPZB",0.488313008130081,10,0.365256124721604,6,0.354445797807552,12
"1619",9.38233954177875e-73,0.699702290054461,0.381,0.106,2.4849126276401e-68,"grouped_pd","ZNF408",0.624040920716113,9,0.566666666666667,3,0.283018867924528,7
"1620",1.09839704798173e-72,0.454079798337188,0.886,0.668,2.90910458157962e-68,"grouped_pd","CORO1B",0.528602860286029,11,0.393586005830904,6,0.33095577746077,11
"1621",1.1189190879824e-72,1.50326339951209,0.243,0.026,2.9634572045214e-68,"grouped_pd","LINC01116",0.513026052104208,8,0.5,2,0.58974358974359,5
"1622",1.23136912923528e-72,-1.92022324815031,0.049,0.256,3.26128113877964e-68,"grouped_pd","KHDRBS3",0.29,10,0.527397260273973,4,0.417322834645669,8
"1623",1.3944046829688e-72,0.535044460522965,0.683,0.361,3.69308080284287e-68,"grouped_pd","PCCB",0.520714285714286,10,0.412371134020619,5,0.318059299191375,10
"1624",1.63176524123604e-72,0.477688054566024,0.602,0.273,4.32173024141365e-68,"grouped_pd","DCLRE1C",0.583805668016194,10,0.446969696969697,5,0.397959183673469,8
"1625",1.68740874096322e-72,1.13150285625609,0.656,0.348,4.46910205044109e-68,"grouped_pd","RNF168",0.430163447251114,10,0.36231884057971,5,0.335311572700297,11
"1626",2.01987976204638e-72,0.635439759608962,0.95,0.777,5.34965154977985e-68,"grouped_pd","H2AFZ",0.490759753593429,11,0.417989417989418,6,0.33452807646356,11
"1627",2.28369484369464e-72,0.535734240790349,0.542,0.239,6.04836579352526e-68,"grouped_pd","ANKRA2",0.672661870503597,11,0.470588235294118,5,0.381944444444444,9
"1628",2.33286546436106e-72,0.426870601473349,0.734,0.388,6.17859418236027e-68,"grouped_pd","HDAC3",0.551128818061089,10,0.399082568807339,5,0.324742268041237,12
"1629",2.39416376259989e-72,0.394099647351309,0.742,0.431,6.34094272524582e-68,"grouped_pd","ACSL5",0.61275476660092,10,0.537671232876712,5,0.47244094488189,11
"1630",2.7491847008516e-72,0.502464760049008,0.95,0.765,7.28121568020545e-68,"grouped_pd","ATP5G1",0.491021036428938,10,0.393867924528302,6,0.347600518806744,12
"1631",2.88410009827258e-72,0.406654526598394,0.748,0.397,7.63853911027493e-68,"grouped_pd","ZFC3H1",0.51890482398957,10,0.328638497652582,6,0.316953316953317,11
"1632",2.97987476318818e-72,0.368267072758753,0.76,0.44,7.8921983103039e-68,"grouped_pd","ACTR1A",0.585365853658537,11,0.4106463878327,5,0.32,11
"1633",3.22342058606259e-72,0.513449064822275,0.571,0.249,8.53722942218676e-68,"grouped_pd","DUSP12",0.604611443210931,10,0.41304347826087,5,0.338645418326693,10
"1634",3.29520847016944e-72,0.342456279833685,0.483,0.178,8.72735963324377e-68,"grouped_pd","TBC1D9",0.782038345105954,8,0.383838383838384,5,0.340782122905028,8
"1635",3.524252204542e-72,-2.32215953914926,0.033,0.225,9.3339819637295e-68,"grouped_pd","RIMKLA",0.397058823529412,7,0.50990099009901,5,0.64,7
"1636",3.8694066020711e-72,0.873365576943258,0.515,0.226,1.02481233855853e-67,"grouped_pd","KRT80",0.790917691579943,8,0.410714285714286,5,0.336700336700337,9
"1637",4.51484713435727e-72,0.396518529828199,0.671,0.351,1.19575726353452e-67,"grouped_pd","DDX49",0.681917211328976,10,0.445454545454545,5,0.329268292682927,9
"1638",5.15238847652305e-72,-3.94580320435505,0.009,0.171,1.36461008800713e-67,"grouped_pd","NCKAP1L",0.315789473684211,6,1,1,0.992307692307692,3
"1639",6.57782946275762e-72,0.391883268885167,0.848,0.619,1.74213813321135e-67,"grouped_pd","SLC35F6",0.548016101207591,11,0.378698224852071,6,0.319554848966614,11
"1640",6.68072723038999e-72,-2.47146897882643,0.065,0.273,1.76939060696879e-67,"grouped_pd","LRRC48",0.443609022556391,9,0.454545454545455,3,0.84010152284264,9
"1641",7.43798787102062e-72,-0.657852503378997,0.989,0.971,1.96995108763981e-67,"grouped_pd","HNRNPH1",0.472879684418146,11,0.36399217221135,6,0.355511420059583,12
"1642",7.64922399167839e-72,0.397022095544846,0.959,0.841,2.02589697419602e-67,"grouped_pd","TMEM50A",0.487544483985765,11,0.386206896551724,6,0.344318181818182,11
"1643",8.0529523052837e-72,0.476245306893984,0.651,0.332,2.13282441805439e-67,"grouped_pd","UTP6",0.605992509363296,10,0.35632183908046,6,0.43768115942029,10
"1644",8.17985855710381e-72,0.531683667359934,0.475,0.179,2.16643553884894e-67,"grouped_pd","CUL2",0.671457905544148,10,0.387755102040816,4,0.28021978021978,10
"1645",8.27821595784686e-72,0.325890322038469,0.596,0.251,2.19248549643574e-67,"grouped_pd","PSMB8-AS1",0.652493867538839,9,0.443708609271523,4,0.458677685950413,9
"1646",8.35761780453035e-72,0.458681490135264,0.571,0.26,2.21351507552986e-67,"grouped_pd","HIF1AN",0.659265584970111,10,0.406015037593985,5,0.428571428571429,10
"1647",8.4718025660792e-72,-3.1723490277394,0.013,0.18,2.24375690962607e-67,"grouped_pd","CH25H",0.307692307692308,6,0.483870967741935,5,0.342465753424658,7
"1648",8.73005607580121e-72,0.8702036252867,0.421,0.139,2.31215535167595e-67,"grouped_pd","MOB3C",0.546296296296296,10,0.538461538461538,5,0.425196850393701,10
"1649",8.86881904889221e-72,0.494629721602109,0.712,0.396,2.3489067250991e-67,"grouped_pd","FAM45A",0.629452054794521,10,0.351063829787234,4,0.361948955916473,11
"1650",9.56653187366349e-72,0.539808641578354,0.471,0.181,2.53369596673978e-67,"grouped_pd","TAB3",0.795031055900621,10,0.43298969072165,3,0.338709677419355,8
"1651",1.08592004798634e-71,-1.22096687935558,0.944,0.879,2.87605924709183e-67,"grouped_pd","NPC2",0.469798657718121,11,0.348341232227488,5,0.346638655462185,11
"1652",1.1067918553689e-71,0.602427550039511,0.571,0.269,2.93133822894454e-67,"grouped_pd","MEST",0.69000853970965,10,0.314814814814815,5,0.455598455598456,9
"1653",1.11112944146983e-71,-1.83562620995778,0.174,0.424,2.94282632573285e-67,"grouped_pd","RGL1",0.728291316526611,11,0.438914027149321,5,0.380952380952381,11
"1654",1.32889462626432e-71,0.415084808805882,0.877,0.682,3.51957741766106e-67,"grouped_pd","PAIP1",0.532518065591996,10,0.380281690140845,6,0.428973277074543,10
"1655",1.41477031467257e-71,0.748397379338558,0.757,0.546,3.74701917841031e-67,"grouped_pd","TP53I11",0.617912371134021,10,0.41866028708134,6,0.308045977011494,10
"1656",1.45621913936288e-71,0.411672482892952,0.72,0.391,3.85679639060258e-67,"grouped_pd","YIPF4",0.597560975609756,10,0.402439024390244,5,0.335570469798658,7
"1657",1.54956157205696e-71,0.407605562772835,0.571,0.248,4.10401382359287e-67,"grouped_pd","TMEM144",0.675767918088737,11,0.503448275862069,5,0.285123966942149,9
"1658",1.638718204031e-71,0.452608019789355,0.908,0.631,4.34014516337611e-67,"grouped_pd","STAT1",0.494363929146538,11,0.5,5,0.315457413249211,11
"1659",1.64714164769034e-71,-2.43487500945845,0.034,0.221,4.36245465390787e-67,"grouped_pd","DNAH9",0.521739130434783,6,0.529411764705882,3,0.939209726443769,6
"1660",1.77930961044324e-71,0.446593634393175,0.838,0.515,4.71250150325891e-67,"grouped_pd","CDC123",0.532867946480512,10,0.388,6,0.354954954954955,11
"1661",1.94165654892229e-71,-2.13015754850992,0.013,0.18,5.14247736982069e-67,"grouped_pd","CCDC151",0.307692307692308,6,0.59375,3,0.932,6
"1662",2.01300822156478e-71,-1.92968335315491,0.156,0.386,5.33145227481431e-67,"grouped_pd","SERTAD4-AS1",0.665625,10,0.373056994818653,5,0.4330900243309,9
"1663",2.12842732234659e-71,0.284332808663695,0.722,0.409,5.63713976323494e-67,"grouped_pd","ATP6V1A",0.575675675675676,10,0.40343347639485,4,0.361179361179361,10
"1664",2.23430195939071e-71,-2.22435952323529,0.012,0.178,5.91754873944629e-67,"grouped_pd","EFCAB12",0.458333333333333,6,0.727272727272727,2,0.898876404494382,8
"1665",2.270906787353e-71,0.379255555883692,0.927,0.652,6.01449662630442e-67,"grouped_pd","MRPS15",0.502893214097843,11,0.405128205128205,6,0.365659777424483,12
"1666",2.2779593009273e-71,0.569368929861451,0.799,0.574,6.03317520850596e-67,"grouped_pd","RNF10",0.577533577533577,10,0.353115727002967,5,0.308928571428571,11
"1667",2.55776891741464e-71,0.468419080244191,0.932,0.658,6.77425097777269e-67,"grouped_pd","SELT",0.495292887029289,11,0.426966292134831,5,0.352154531946508,12
"1668",3.04895494459512e-71,0.422476240302688,0.469,0.165,8.07515717076016e-67,"grouped_pd","METTL18",0.725571725571726,10,0.40506329113924,4,0.396648044692737,9
"1669",3.35619768367395e-71,-2.65477682798502,0.133,0.364,8.88888956521044e-67,"grouped_pd","PTGS2",0.600732600732601,8,0.423611111111111,5,0.619217081850534,10
"1670",3.56315935495145e-71,0.388177432734415,0.761,0.397,9.43702755158891e-67,"grouped_pd","DCUN1D5",0.498717948717949,10,0.443877551020408,5,0.315294117647059,11
"1671",3.72948936688999e-71,0.344234399771332,0.994,0.94,9.87755258820815e-67,"grouped_pd","COX7C",0.473761647866601,11,0.368421052631579,6,0.351106639839034,12
"1672",3.83521537693587e-71,-2.48900977975057,0.029,0.212,1.01575679258146e-66,"grouped_pd","WDR86",0.677966101694915,8,0.574074074074074,3,0.58273381294964,7
"1673",4.10742089384977e-71,0.406479855075569,0.891,0.721,1.08785042373611e-66,"grouped_pd","PPCS",0.523522975929978,10,0.367441860465116,6,0.318507890961263,11
"1674",4.2423787031244e-71,0.335439125019465,0.63,0.312,1.1235939995225e-66,"grouped_pd","ANAPC7",0.5723124516628,10,0.469798657718121,4,0.343195266272189,11
"1675",4.42227814337159e-71,0.361675983689385,0.401,0.128,1.17124036627196e-66,"grouped_pd","OBSCN",0.611922141119221,9,0.469387755102041,5,0.352941176470588,8
"1676",4.64834260986261e-71,0.349695385538627,0.79,0.461,1.23111354022211e-66,"grouped_pd","BCKDK",0.581481481481481,10,0.408805031446541,6,0.32089552238806,11
