"p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
2.01206083390148e-44,0.801160940267847,0.716,0.355,5.32894311858806e-40,"0","TMEM176A"
2.02200093656725e-44,0.661127148227185,0.828,0.486,5.35526948049837e-40,"0","CD163"
2.85281715540097e-44,0.515021363948358,0.991,0.904,7.55568623607947e-40,"0","CD63"
3.08583508876934e-44,2.02125232268521,0.431,0.118,8.1728342326056e-40,"0","SPP1"
1.24891257319595e-43,0.487467615071175,0.611,0.238,3.30774495010948e-39,"0","TNFSF13"
1.92884159984238e-42,0.591037949657394,0.981,0.874,5.10853697718256e-38,"0","FCGR2A"
9.96479760679622e-42,0.324192302749446,0.372,0.072,2.63917664615998e-37,"0","FRMD4A"
1.09601592693033e-41,0.483393035957218,0.795,0.484,2.90279818247497e-37,"0","EGR1"
1.30206856165473e-41,0.461044664546584,0.605,0.245,3.44852858554255e-37,"0","TMEM14C"
3.53651172080584e-41,0.603066858085421,0.93,0.701,9.36645129255428e-37,"0","MS4A6A"
4.53712997296736e-41,0.885939673072214,0.919,0.752,1.2016588733404e-36,"0","CD14"
1.61728117794264e-40,0.423616859970432,0.712,0.349,4.28336919978109e-36,"0","FPR3"
3.89964634617636e-40,0.621642441748753,0.923,0.71,1.03282133478481e-35,"0","HLA-DMB"
7.23531058150751e-40,0.294578452575641,0.425,0.112,1.91627200751226e-35,"0","FCHO2"
7.43156043249655e-40,0.706600749840546,0.844,0.551,1.96824878054671e-35,"0","JUN"
2.53067059270031e-39,0.422291079123521,0.978,0.858,6.70248106476678e-35,"0","NPC2"
3.46684819241743e-39,0.616148471591803,0.327,0.058,9.18194743761758e-35,"0","SEPP1"
4.64146145909384e-39,0.261732099101387,0.4,0.099,1.229291067441e-34,"0","WBP5"
5.11334915834193e-39,0.513863240434196,0.4,0.096,1.35427052458686e-34,"0","OLFML2B"
6.18654620439559e-39,0.660602244770168,0.417,0.119,1.63850676223417e-34,"0","FUCA1"
7.8872455883916e-39,0.447066184375136,0.514,0.181,2.08893699408552e-34,"0","PXDC1"
3.98639030117943e-38,0.558299138483763,0.842,0.537,1.05579547126737e-33,"0","YWHAH"
5.4126244114322e-38,0.9678011207123,0.38,0.089,1.43353357536782e-33,"0","SLC40A1"
1.29828488179508e-37,0.586125715762653,1,0.974,3.43850750943426e-33,"0","HLA-DRB1"
1.74363371823234e-37,0.655244509569476,0.511,0.195,4.61801390273834e-33,"0","TSPAN4"
3.88509356861157e-37,0.572369473981492,0.702,0.38,1.02896703164677e-32,"0","PEBP1"
4.91070356935056e-37,0.498324830641433,0.605,0.264,1.3005998403425e-32,"0","ABHD12"
1.19007893622102e-36,0.600810524701655,0.934,0.744,3.15192406258136e-32,"0","MS4A7"
1.57591414630255e-36,0.333088569675229,0.345,0.073,4.1738086164823e-32,"0","COLEC12"
2.91561506979564e-36,0.564793126278465,0.634,0.314,7.72200651235375e-32,"0","FABP5"
3.10408331272409e-36,0.475565541572458,0.88,0.618,8.22116465374975e-32,"0","CXCL16"
3.58711247611548e-36,0.293603198945743,0.531,0.2,9.50046739299184e-32,"0","ADAM9"
5.42797917033767e-36,0.478278828911206,0.82,0.53,1.43760028326393e-31,"0","LAPTM4A"
5.71131158437163e-36,0.429511404815933,0.344,0.072,1.51264087312083e-31,"0","LINC01094"
7.33380612824283e-36,0.30246941476265,0.373,0.088,1.94235855306511e-31,"0","MERTK"
2.23329175773852e-35,0.300380980540994,0.331,0.064,5.91487322037047e-31,"0","CD276"
3.08892092163932e-35,0.539081542871328,0.491,0.172,8.18100706096174e-31,"0","ID3"
3.62636648745144e-35,0.37779586971981,0.194,0.007,9.60443164201514e-31,"0","IGSF21"
9.86410833927852e-35,0.440519382212867,0.938,0.747,2.61250909365792e-30,"0","PRDX1"
1.85056704161356e-34,0.637627544139326,0.791,0.491,4.90122680971351e-30,"0","TXNIP"
3.16327157225765e-34,0.440879175721309,0.88,0.601,8.37792475912439e-30,"0","HSPB1"
6.35858037904199e-34,0.393113999254244,0.998,0.911,1.68407001338927e-29,"0","GPX1"
1.16931936378417e-33,0.40061939206211,0.317,0.068,3.09694233498239e-29,"0","SLC7A8"
2.03050540509772e-33,0.560304135667589,0.666,0.342,5.37779356540132e-29,"0","RNASE6"
2.19450755682416e-33,0.576768340893581,0.544,0.225,5.8121532642488e-29,"0","GPX3"
2.89447368535368e-33,1.58741527388028,0.238,0.031,7.66601355565921e-29,"0","CCL18"
4.35500631483546e-33,0.324076892931954,0.545,0.227,1.15342342248417e-28,"0","FMNL2"
4.58915278783658e-32,0.985575969793481,0.223,0.022,1.21543711585852e-27,"0","CCL13"
5.3653050458008e-32,0.403117612330828,0.577,0.263,1.42100104138034e-27,"0","VKORC1"
6.52565993139479e-32,0.592422899537106,0.958,0.819,1.72832103282991e-27,"0","CD68"
7.78966044585636e-32,0.413540466990119,0.841,0.548,2.06309156908506e-27,"0","LAIR1"
1.03110735470025e-31,0.510368408156124,0.841,0.563,2.73088782892361e-27,"0","FCGR3A"
1.11847147664686e-31,0.426333142853924,0.486,0.187,2.96227170589921e-27,"0","SLC16A10"
1.14907609914373e-31,0.678973714649242,0.65,0.382,3.04332804858217e-27,"0","LIPA"
1.24217231691132e-31,0.686743288508963,0.989,0.931,3.28989338133962e-27,"0","GRN"
3.34195606843825e-31,0.5503738725381,0.791,0.532,8.85117064725872e-27,"0","CTSA"
3.66381318434914e-31,0.415094260141955,0.475,0.183,9.70360921874869e-27,"0","NPL"
4.99704394260324e-31,0.386436886701074,0.933,0.724,1.32346708819847e-26,"0","TGFBI"
9.94011543805147e-31,0.309751837903366,0.914,0.682,2.63263957376793e-26,"0","RNF130"
1.48707926253927e-30,0.414375324083874,0.514,0.215,3.93852942683527e-26,"0","TMEM70"
2.74698433251883e-30,0.326449469492521,0.567,0.253,7.27538800467613e-26,"0","SIGLEC1"
3.1752672783885e-30,0.268722061538864,0.65,0.333,8.40969538681194e-26,"0","SPINT2"
9.36211136704303e-30,0.513281607727808,0.605,0.294,2.47955519556135e-25,"0","STAB1"
1.24458059877678e-29,0.713206705667065,0.773,0.507,3.29627171586029e-25,"0","PLIN2"
1.52533021572171e-29,0.43185060432707,0.342,0.092,4.03983707633896e-25,"0","PLA2G15"
1.81502364741784e-29,0.314128069466673,0.647,0.341,4.80709013018614e-25,"0","FAM96A"
2.56759991243447e-29,0.809357711108085,0.439,0.165,6.80028836808269e-25,"0","EGR2"
6.61146416173755e-29,0.43078605897568,0.992,0.926,1.75104628323619e-24,"0","UBB"
9.1337960352607e-29,0.361877330482389,0.528,0.23,2.4190858799388e-24,"0","ZMYM6NB"
9.73262449730385e-29,0.385301292601305,0.566,0.265,2.57768559811092e-24,"0","MYO5A"
1.19357044569453e-28,0.302648532687386,0.28,0.054,3.16117132542197e-24,"0","CD209"
1.24905646115993e-28,0.453477401976512,0.977,0.874,3.30812603738209e-24,"0","CALM1"
2.03360806307636e-28,0.31634048307318,0.406,0.137,5.38601095505774e-24,"0","FRMD4B"
2.68273100330089e-28,0.275203693278722,0.78,0.493,7.10521306224241e-24,"0","TIMP2"
3.23127962921392e-28,0.367868704448942,0.22,0.031,8.55804409797306e-24,"0","TMEM37"
3.84545754092841e-28,0.7817174806607,0.338,0.112,1.01846942971489e-23,"0","GCHFR"
4.99804358793261e-28,0.322125083183732,0.362,0.116,1.32373184426395e-23,"0","C1orf54"
5.23197679566492e-28,0.850177774125771,0.595,0.319,1.38568905433185e-23,"0","F13A1"
5.80444061321749e-28,0.666226857361158,0.445,0.18,1.53730609641065e-23,"0","DHRS3"
7.26652142190995e-28,0.510954342842429,0.959,0.828,1.92453819859285e-23,"0","CTSZ"
8.16952255902232e-28,0.426739672928894,0.769,0.488,2.16369804975706e-23,"0","BCAP31"
1.2858932532275e-27,0.455690724388836,0.597,0.302,3.40568828117303e-23,"0","HLA-DOA"
1.3155451552693e-27,0.293583821173017,0.341,0.096,3.48422134373074e-23,"0","TANC2"
1.64506573404037e-27,0.333085407129512,0.528,0.241,4.35695659660593e-23,"0","HNMT"
2.29386766860621e-27,0.273171586003691,0.341,0.097,6.07530852030356e-23,"0","DSC2"
2.40647110049801e-27,0.274018370705086,0.453,0.18,6.37353870966898e-23,"0","ABCG1"
2.53913833776839e-27,0.378648424205743,0.672,0.384,6.72490788757957e-23,"0","SNX2"
3.16694270308799e-27,0.384868691783291,0.522,0.238,8.38764774912854e-23,"0","GGTA1P"
5.43818449447943e-27,0.277725038521624,0.495,0.208,1.44030316336288e-22,"0","IDH1"
1.10256464906561e-26,0.338395177144325,0.931,0.752,2.92014247305027e-22,"0","SRP14"
1.33221809728679e-26,0.420336803350445,0.466,0.194,3.52837963066407e-22,"0","SLC25A44"
1.49707180537187e-26,0.366719220250619,0.23,0.039,3.96499467652739e-22,"0","TSPAN15"
1.58119216071735e-26,0.284752165196839,0.869,0.633,4.18778743765991e-22,"0","ARL6IP1"
1.63900339932211e-26,0.354589464373015,0.888,0.65,4.3409005031046e-22,"0","CSF1R"
1.74866835290611e-26,0.270146909938583,0.67,0.386,4.63134813267184e-22,"0","GM2A"
1.9075489609256e-26,0.441338033843473,0.912,0.747,5.05214342301146e-22,"0","CSTB"
2.44598861369293e-26,0.377022518682407,0.855,0.606,6.47820084336573e-22,"0","TUBA1C"
2.46534861240968e-26,0.391587718126971,0.42,0.16,6.52947579996702e-22,"0","GLMP"
3.63552037650243e-26,0.251503586940106,0.308,0.085,9.62867571716669e-22,"0","VMO1"
3.72379733470296e-26,0.443268723310251,0.883,0.67,9.86247724096079e-22,"0","PPT1"
5.49097852605387e-26,0.392718264079146,0.619,0.34,1.45428566262537e-21,"0","MMP19"
8.10715315778391e-26,0.412727332777246,0.789,0.526,2.14717951383907e-21,"0","TMEM59"
8.1987928786513e-26,0.484051119026496,0.888,0.733,2.1714502939108e-21,"0","LGALS3"
8.9243230983646e-26,0.495896183082717,0.845,0.671,2.36360697260186e-21,"0","ASAH1"
1.02831826849719e-25,0.396753609846213,0.673,0.387,2.72350093411482e-21,"0","ADAP2"
1.5392884617463e-25,0.292077225471332,0.264,0.057,4.07680549093507e-21,"0","GATM"
2.23651216911868e-25,0.487855499772169,0.789,0.543,5.92340247991083e-21,"0","ATP6AP2"
2.75049026851833e-25,0.4356703352293,0.858,0.644,7.2846734761708e-21,"0","RNASET2"
3.05105738546237e-25,0.437746388084051,0.592,0.311,8.08072548539708e-21,"0","SLC35F6"
3.08810637136225e-25,0.259466862204055,0.347,0.11,8.17884972455293e-21,"0","OSBPL1A"
4.49068135028578e-25,0.327396035003214,0.608,0.333,1.18935695562319e-20,"0","DHRS7"
7.26307916257963e-25,0.332747853464788,0.392,0.141,1.92362651620922e-20,"0","TM6SF1"
1.06687513811667e-24,0.273158411981467,0.512,0.233,2.82561880330199e-20,"0","TNFSF12"
1.5174904188381e-24,0.417442329733646,0.967,0.881,4.01907337429271e-20,"0","GLUL"
1.94743025901981e-24,0.511883156127325,0.742,0.499,5.15776904101397e-20,"0","COMT"
2.06463206614264e-24,0.435030022271431,0.536,0.263,5.46817802717877e-20,"0","DNASE2"
2.41473611977844e-24,0.514851790929974,0.531,0.263,6.39542861323321e-20,"0","MMP9"
3.38760847351383e-24,0.403618680729476,0.506,0.25,8.97208104210138e-20,"0","CALU"
3.43736015228809e-24,0.285249591646162,0.502,0.233,9.10384836333501e-20,"0","RAB13"
3.66575416659183e-24,0.298577094177209,0.753,0.48,9.70874991021847e-20,"0","COLGALT1"
4.7182315592789e-24,0.386690913139872,0.702,0.43,1.24962362847502e-19,"0","AKR1A1"
4.88132566500209e-24,0.266615898345854,0.825,0.578,1.2928191023758e-19,"0","ABL2"
7.17089971689639e-24,0.646622286542054,0.644,0.406,1.89921279002001e-19,"0","LGALS3BP"
7.30883209754967e-24,0.480870686357912,0.339,0.111,1.93574418103603e-19,"0","GADD45G"
7.71250886767038e-24,0.497350654796559,0.877,0.75,2.0426579736025e-19,"0","GADD45B"
8.25046022249342e-24,0.3915490190736,0.862,0.647,2.18513438992738e-19,"0","ATP6AP1"
1.34359451166047e-23,0.28749417467102,0.522,0.253,3.55851006413277e-19,"0","MGAT4A"
1.5369230075438e-23,0.2631517362551,0.753,0.486,4.07054058547975e-19,"0","CD164"
2.12855642990918e-23,0.422242424378606,0.28,0.069,5.63748170461447e-19,"0","IL2RA"
2.62202235564184e-23,0.255420894250132,0.377,0.139,6.94442620891741e-19,"0","SDC3"
3.03401987988211e-23,0.393110096305656,0.914,0.727,8.03560165186777e-19,"0","SYNGR2"
3.66068135574616e-23,0.507717409205469,0.736,0.493,9.69531457069371e-19,"0","RASSF4"
4.70480486758458e-23,0.377377026909956,0.653,0.38,1.24606756917978e-18,"0","HMOX1"
6.31744463587522e-23,0.365341762591002,0.62,0.349,1.67317521181155e-18,"0","NEU1"
7.74427422487274e-23,0.355135810781913,0.538,0.273,2.05107102845755e-18,"0","LHFPL2"
8.57435259130156e-23,0.344884618464281,0.984,0.842,2.27091728380622e-18,"0","HLA-DQB1"
9.27266739175625e-23,0.520438661326813,0.378,0.143,2.45586595870664e-18,"0","SERPINF1"
1.27983135481345e-22,0.281983439070751,0.445,0.192,3.38963334322341e-18,"0","BMP2K"
1.44078875674739e-22,0.381023164060648,0.572,0.307,3.81592902224546e-18,"0","MDH1"
1.44878105899052e-22,0.256394498554483,0.773,0.521,3.8370966347364e-18,"0","IFNGR1"
1.80968555278978e-22,0.267016228110645,0.439,0.191,4.79295218656374e-18,"0","MPC2"
2.38253918112122e-22,0.486028299442032,0.814,0.621,6.31015502119954e-18,"0","EIF4A3"
2.72374584908069e-22,0.455041886383591,0.209,0.038,7.21384088129021e-18,"0","CLDN1"
3.51722418483615e-22,0.350421769805171,0.612,0.341,9.31536825353853e-18,"0","RHOB"
3.58906638993592e-22,0.384211359171265,0.612,0.355,9.50564233374527e-18,"0","CORO1C"
3.74330174314502e-22,0.252715467426305,0.277,0.077,9.91413466671958e-18,"0","MAPK13"
4.61788754644148e-22,0.452994526317224,0.548,0.294,1.22304751667503e-17,"0","PEPD"
5.31123575973493e-22,0.361539165429596,0.597,0.34,1.4066807909658e-17,"0","ATRAID"
6.30688355847976e-22,0.420130184522577,0.538,0.279,1.67037811046337e-17,"0","FCGR2B"
1.009554166603e-21,0.380247080380611,0.203,0.037,2.67380421024804e-17,"0","TMIGD3"
1.49960210694852e-21,0.452643055663381,0.961,0.908,3.97169618025316e-17,"0","ANXA2"
2.27914400645043e-21,0.316386100185621,0.253,0.069,6.03631290108397e-17,"0","SLC38A6"
2.34371028370372e-21,0.262507047514717,0.758,0.509,6.2073166863893e-17,"0","CLTA"
2.44570168846554e-21,0.383810336969569,0.169,0.018,6.477440921901e-17,"0","ADORA3"
3.11110112848557e-21,0.274362083777767,0.502,0.254,8.23975133879405e-17,"0","CLN8"
3.38790066019085e-21,0.408646360928786,0.345,0.123,8.97285489851546e-17,"0","ENPP2"
7.29340105383408e-21,0.267715905895078,0.911,0.75,1.93165726910796e-16,"0","NPM1"
8.53963835549527e-21,0.328481336534896,0.705,0.457,2.26172321845292e-16,"0","REEP5"
8.66081951773688e-21,0.429857905712174,0.67,0.418,2.29381804927261e-16,"0","C3AR1"
1.0152163142444e-20,0.26438529059813,0.519,0.273,2.6888004082763e-16,"0","UGCG"
1.36744851440153e-20,0.402076019494424,0.267,0.076,3.62168739039245e-16,"0","ERRFI1"
3.30411229350025e-20,0.294850871073604,0.531,0.28,8.75094140933541e-16,"0","SCAMP2"
3.61557217983032e-20,0.269537283124169,0.681,0.433,9.57584291828061e-16,"0","MYDGF"
4.2526686864251e-20,0.364498729132346,0.392,0.171,1.12631930159969e-15,"0","DST"
4.95462953727084e-20,0.460248596364886,0.605,0.367,1.31223363294618e-15,"0","SCPEP1"
6.31305090778969e-20,0.426084723879323,0.18,0.037,1.6720115329281e-15,"0","LPL"
6.83729834366834e-20,0.313105139129474,0.273,0.081,1.81085846632056e-15,"0","PDK4"
8.7478696724455e-20,0.286783887915116,0.572,0.318,2.31687328274719e-15,"0","SLAMF8"
8.85061109443702e-20,0.28365052915991,0.558,0.306,2.34408434836165e-15,"0","APMAP"
9.28630333475184e-20,0.311826320772066,0.55,0.298,2.45947743820903e-15,"0","SWAP70"
1.43989254472217e-19,0.369920863888874,0.756,0.544,3.81355540469666e-15,"0","LAMP2"
1.53110386822356e-19,0.311502427158769,0.606,0.357,4.0551285949901e-15,"0","CCDC47"
1.62642333337295e-19,0.320711402836161,0.225,0.054,4.30758219843826e-15,"0","FAM213A"
2.16348896207809e-19,0.343610744862946,0.462,0.231,5.73000051606383e-15,"0","CCL4L2"
2.21399513369475e-19,0.259517113828901,0.483,0.241,5.86376611159056e-15,"0","LPAR6"
2.37088759035866e-19,0.273835498028055,0.498,0.256,6.27929578306491e-15,"0","FUCA2"
2.62045548230446e-19,0.346453287188237,0.308,0.11,6.94027634488337e-15,"0","HSD3B7"
2.66418859987109e-19,0.270474712290387,0.32,0.116,7.05610350675858e-15,"0","ANKH"
2.8451278274179e-19,0.48619357178542,0.955,0.858,7.53532105091631e-15,"0","LGALS1"
3.55063408091684e-19,0.328913770386631,0.77,0.541,9.40385436330826e-15,"0","RPN2"
7.01173749742496e-19,0.260833566172078,0.648,0.403,1.857058676193e-14,"0","HAVCR2"
8.38487328945135e-19,0.574735637407627,0.298,0.106,2.22073369071119e-14,"0","RCAN1"
1.00550749035785e-18,0.287637337406943,0.397,0.177,2.66308658821275e-14,"0","CDCP1"
1.33291405133895e-18,0.327009000821663,0.389,0.177,3.5302228649712e-14,"0","SNAPC1"
1.42505785472175e-18,0.395851090916135,0.814,0.598,3.77426572823056e-14,"0","HERPUD1"
2.48408782203133e-18,0.323472085404861,0.397,0.177,6.57910659664998e-14,"0","ACP2"
2.62449388970173e-18,0.277634951603203,0.395,0.173,6.95097206687503e-14,"0","PTGS1"
3.94686133986319e-18,0.289814916893524,0.502,0.272,1.04532622586277e-13,"0","SLC31A1"
4.93775873968442e-18,0.313552810789857,0.877,0.709,1.30776540220542e-13,"0","ATP6V1F"
4.99742172955841e-18,0.309259411709022,0.32,0.127,1.32356714507354e-13,"0","CRYL1"
5.56104583400033e-18,0.343898127387962,0.481,0.244,1.47284298913499e-13,"0","HES1"
5.7303796303831e-18,0.32388432362087,0.903,0.755,1.51769104510696e-13,"0","HSP90B1"
7.63547352135891e-18,0.285486674780572,0.969,0.892,2.02225516213191e-13,"0","TMBIM6"
9.22828039866796e-18,0.286010441693493,0.805,0.59,2.44411006358721e-13,"0","SAP18"
1.22460061670465e-17,0.320420248732937,0.347,0.143,3.24335473334226e-13,"0","FILIP1L"
1.56000765829115e-17,0.285519599855066,0.692,0.456,4.13168028298412e-13,"0","TMED9"
1.65953640274897e-17,0.295368155924434,0.366,0.16,4.39528216268065e-13,"0","MITF"
2.01831181254173e-17,0.267349467564396,0.15,0.02,5.34549883551678e-13,"0","PDPN"
2.24935520760476e-17,0.282285810175562,0.93,0.811,5.95741726734122e-13,"0","ATP6V0B"
2.46151871991206e-17,0.259737174613759,0.409,0.196,6.51933232968709e-13,"0","SLC1A3"
2.50742102006207e-17,0.25777781085475,0.473,0.246,6.6409045716344e-13,"0","DEGS1"
4.51814693605189e-17,0.597610555400361,0.68,0.493,1.19663121601334e-12,"0","CCL3L1"
4.8268296624748e-17,0.50796541199559,0.689,0.465,1.27838583610645e-12,"0","SERPING1"
5.3335016499546e-17,0.397585830669813,0.652,0.429,1.41257791199048e-12,"0","BLVRB"
6.32582763354221e-17,0.261782409398183,0.617,0.388,1.67539544874365e-12,"0","C19orf60"
6.87043989312882e-17,0.406140307241453,0.703,0.507,1.81963600569517e-12,"0","LRPAP1"
7.38365802325096e-17,0.392331302300168,0.92,0.755,1.95556182745802e-12,"0","HLA-DQA1"
9.47571577454045e-17,0.45433841034341,0.236,0.066,2.50964332288704e-12,"0","IGFBP4"
1.21048963661986e-16,0.342716642345327,0.881,0.709,3.2059818025877e-12,"0","SGK1"
1.43715040231311e-16,0.527982918972079,0.408,0.207,3.80629284052628e-12,"0","SDS"
2.1755386493055e-16,0.366300724825272,0.253,0.093,5.76191411268561e-12,"0","RMDN3"
2.26972553661427e-16,1.18208612948422,0.369,0.195,6.0113680837229e-12,"0","CXCL1"
2.41194048473136e-16,0.371164619498202,0.445,0.234,6.388024373811e-12,"0","TECR"
2.47505120469367e-16,0.294984837525642,0.328,0.143,6.55517311563119e-12,"0","MGLL"
2.67657831349249e-16,0.274056072877948,0.878,0.729,7.08891766328487e-12,"0","CAPZB"
4.50780403021341e-16,0.288079561756487,0.658,0.437,1.19389189740202e-11,"0","GPI"
4.79067713632852e-16,0.300141767780282,0.366,0.168,1.26881083955661e-11,"0","RDH11"
6.27361034936302e-16,0.360429071556298,0.341,0.156,1.6615657010288e-11,"0","CD72"
6.39624906100127e-16,0.408773006128531,0.8,0.595,1.69404656380619e-11,"0","ATF3"
6.6550328027227e-16,0.525604427094419,0.328,0.154,1.76258543780111e-11,"0","CYP27A1"
6.90933228237698e-16,0.331051987493775,0.275,0.106,1.82993665498754e-11,"0","LTC4S"
8.30755481639594e-16,0.262345541403427,0.331,0.142,2.20025589312246e-11,"0","BEX4"
9.15496888276088e-16,0.316488768863148,0.366,0.165,2.42469350859922e-11,"0","IL7R"
9.37083124181683e-16,0.275936959200773,0.962,0.884,2.48186465439519e-11,"0","RAC1"
