"p_val" "avg_logFC" "pct.1" "pct.2" "p_val_adj" "cluster" "gene"
"REL" 5.09827566696962e-46 0.661240852687675 0.735 0.496 1.3502783103969e-41 "0" "REL"
"BRD2" 1.03012140535461e-45 0.661426461336817 0.84 0.648 2.72827654208168e-41 "0" "BRD2"
"FOS" 1.69846745292314e-45 0.675961327206958 0.702 0.467 4.49839104906692e-41 "0" "FOS"
"EGR1" 4.04484047430417e-44 0.716054201918356 0.546 0.303 1.07127599961946e-39 "0" "EGR1"
"SLC38A2" 5.7602691483292e-44 0.609565801925295 0.834 0.662 1.52560728393499e-39 "0" "SLC38A2"
"RALGAPA1" 6.97365276284696e-44 0.730754452335288 0.573 0.328 1.84697193424002e-39 "0" "RALGAPA1"
"BTG1" 5.24375177111272e-43 0.364581751606203 0.979 0.959 1.3888076565792e-38 "0" "BTG1"
"HSPA8" 2.20477498385759e-42 0.514143273962823 0.971 0.907 5.83934654474684e-38 "0" "HSPA8"
"TSPYL2" 6.52632370685999e-40 0.860058272848224 0.565 0.344 1.72849683376187e-35 "0" "TSPYL2"
"KIAA1683" 2.11647034506408e-39 1.17234331366939 0.345 0.155 5.60547170890221e-35 "0" "KIAA1683"
"RGCC" 5.73067131981005e-39 0.48744814519951 0.81 0.663 1.51776829905169e-34 "0" "RGCC"
"MPZL3" 1.32113447109938e-38 0.889272458080773 0.455 0.251 3.4990246467067e-34 "0" "MPZL3"
"CSRNP1" 1.43041376382782e-38 0.677879474337268 0.627 0.402 3.78845085349798e-34 "0" "CSRNP1"
"ATP1B3" 2.28071316193057e-38 0.560378247170973 0.759 0.566 6.04046880937313e-34 "0" "ATP1B3"
"POLR2A" 2.81633717937259e-38 0.699437623313801 0.785 0.589 7.4590690195683e-34 "0" "POLR2A"
"NR4A1" 4.56678005680936e-38 0.724570122712461 0.567 0.35 1.20951169804596e-33 "0" "NR4A1"
"HSPH1" 7.60189563073733e-38 0.615702790636654 0.774 0.566 2.01336205780078e-33 "0" "HSPH1"
"ADGRE5" 9.17652745413879e-38 0.615584934271761 0.73 0.538 2.43040329622866e-33 "0" "ADGRE5"
"DUSP5" 1.52371846483784e-37 0.772633368763453 0.436 0.234 4.03556835412302e-33 "0" "DUSP5"
"FYN" 2.14342819856703e-37 0.516181685642527 0.839 0.653 5.67686958390477e-33 "0" "FYN"
"RASGEF1B" 2.26811432167616e-37 0.467719016419852 0.575 0.339 6.0071007809593e-33 "0" "RASGEF1B"
"HSPA5" 2.30257653295894e-37 0.624663099011375 0.783 0.613 6.09837394754175e-33 "0" "HSPA5"
"AOAH" 3.00736765584123e-37 0.506002257719331 0.319 0.134 7.96501323649549e-33 "0" "AOAH"
"TARP" 3.04464618696994e-37 0.499453877431307 0.395 0.191 8.06374542618988e-33 "0" "TARP"
"SYTL3" 3.43865424247718e-37 0.5972293575838 0.601 0.373 9.10727576120081e-33 "0" "SYTL3"
"TIPARP" 7.55148720388123e-37 0.702727651201015 0.507 0.302 2.00001138594794e-32 "0" "TIPARP"
"HEXIM1" 8.62176231369375e-37 0.695976010423126 0.594 0.375 2.28347374878179e-32 "0" "HEXIM1"
"CTSW" 2.85596414243263e-36 0.40434851941203 0.562 0.323 7.56402103123281e-32 "0" "CTSW"
"RNF19A" 8.19105380005274e-36 0.686452415608347 0.63 0.432 2.16940059894397e-31 "0" "RNF19A"
"PDE4B" 4.43211496024256e-35 0.582917825179842 0.632 0.42 1.17384564722024e-30 "0" "PDE4B"
"MIDN" 5.13757376269261e-35 0.802676418902357 0.621 0.417 1.36068641104914e-30 "0" "MIDN"
"PTPN22" 6.04110329569592e-35 0.686341223758442 0.595 0.392 1.59998620786506e-30 "0" "PTPN22"
"GZMH" 6.56776220366543e-35 0.391863237672328 0.369 0.17 1.73947181964079e-30 "0" "GZMH"
"VPS37B" 7.78200670829653e-35 0.730577983550859 0.548 0.343 2.06106447669234e-30 "0" "VPS37B"
"KDM6B" 1.95776477403279e-34 0.584546003434293 0.64 0.438 5.18514000402585e-30 "0" "KDM6B"
"TGFB1" 3.37929676406812e-34 0.937374259763877 0.427 0.236 8.95006747963443e-30 "0" "TGFB1"
"PTMS" 8.51340394449145e-34 1.22228188281922 0.255 0.105 2.25477503469856e-29 "0" "PTMS"
"PNRC1" 1.3589279953491e-33 0.360492252455865 0.923 0.843 3.5991207956821e-29 "0" "PNRC1"
"MCL1" 1.36449716824976e-33 0.62439273475171 0.742 0.579 3.61387075010948e-29 "0" "MCL1"
"SLAMF7" 2.60422038043293e-33 0.76837867921577 0.291 0.125 6.89727767757662e-29 "0" "SLAMF7"
"DUSP4" 7.95423202710276e-33 0.619066076192595 0.508 0.302 2.10667835237817e-28 "0" "DUSP4"
"TOB2" 1.43214476894129e-32 0.701528930735175 0.621 0.434 3.79303542054101e-28 "0" "TOB2"
"PTGER4" 1.54920746183418e-31 0.781610430431421 0.577 0.398 4.10307596266783e-27 "0" "PTGER4"
"BTG2" 1.57424666148211e-31 0.619445829676346 0.701 0.525 4.16939228293536e-27 "0" "BTG2"
"JUN" 2.80490816848847e-31 0.59910876199291 0.706 0.516 7.42879928424171e-27 "0" "JUN"
"ZEB2" 3.00136632530174e-31 0.630583261605291 0.365 0.183 7.94911871256167e-27 "0" "ZEB2"
"XCL1" 9.25079001593264e-31 0.53173359888004 0.302 0.132 2.45007173571976e-26 "0" "XCL1"
"TUBB4B" 3.52379425269773e-30 0.580909844857254 0.714 0.547 9.33276907826995e-26 "0" "TUBB4B"
"METRNL" 4.89304544704872e-30 0.423082335131837 0.4 0.214 1.29592308665085e-25 "0" "METRNL"
"GABARAPL1" 6.2267329325454e-30 0.823570452231201 0.396 0.218 1.64915021718465e-25 "0" "GABARAPL1"
"RGS2" 5.48574096521576e-29 0.459615808741178 0.658 0.458 1.4528984946374e-24 "0" "RGS2"
"PARP8" 6.90242379922017e-29 0.669161511770259 0.539 0.352 1.82810694322346e-24 "0" "PARP8"
"H3F3B" 7.42631759178977e-29 0.267215056947075 0.99 0.976 1.96686021418552e-24 "0" "H3F3B"
"SRGN" 8.0355697493676e-29 0.313844096682147 0.925 0.77 2.12822064812001e-24 "0" "SRGN"
"EOMES" 8.55334180420189e-29 0.661883129675478 0.284 0.13 2.26535257684287e-24 "0" "EOMES"
"JMJD6" 1.283136209905e-28 0.727478779914272 0.494 0.312 3.39838625193339e-24 "0" "JMJD6"
"CREM" 2.99007480412415e-28 0.264750028002116 0.855 0.656 7.91921311872281e-24 "0" "CREM"
"HERPUD1" 4.17227301493349e-28 0.533862686194278 0.666 0.496 1.10502650800513e-23 "0" "HERPUD1"
"HSP90AB1" 4.68958545902204e-28 0.39917788737667 0.959 0.878 1.24203670882199e-23 "0" "HSP90AB1"
"LOC100130476" 1.82776701593728e-27 0.64874109739893 0.456 0.282 4.84084094170989e-23 "0" "LOC100130476"
"MAP3K8" 4.55633918010408e-27 0.66120832153488 0.386 0.217 1.20674643185057e-22 "0" "MAP3K8"
"TUBB2A" 5.67007941866608e-27 0.768694015136459 0.299 0.147 1.50172053403371e-22 "0" "TUBB2A"
"TUBA4A" 5.96801661099068e-27 0.633351758424182 0.735 0.613 1.58062919942088e-22 "0" "TUBA4A"
"HCG18" 6.74498353111877e-27 0.581219557581324 0.48 0.298 1.78640888821681e-22 "0" "HCG18"
"IDI1" 9.96966424571873e-26 0.650177182480941 0.595 0.429 2.64046557547861e-21 "0" "IDI1"
"KPNA2" 2.27025918583464e-25 0.604258497497969 0.524 0.347 6.01278145368305e-21 "0" "KPNA2"
"RGS1" 2.40170990361133e-25 0.35506256654587 0.699 0.518 6.36092867971462e-21 "0" "RGS1"
"XCL2" 2.41709270412502e-25 0.304349601864082 0.289 0.135 6.40167002687512e-21 "0" "XCL2"
"USP36" 3.0496699787134e-25 0.564135481097875 0.569 0.386 8.07705093862245e-21 "0" "USP36"
"CDKN1A" 6.21756034271148e-25 0.659426490174214 0.502 0.333 1.64672085676714e-20 "0" "CDKN1A"
"SLC7A5P2" 9.19994276989808e-25 0.743636968964868 0.362 0.206 2.43660484260751e-20 "0" "SLC7A5P2"
"TAGAP" 9.9902826627259e-25 0.645284174533985 0.568 0.404 2.64592636322295e-20 "0" "TAGAP"
"PER1" 1.65028464234034e-24 0.430536122332527 0.498 0.32 4.37077887523838e-20 "0" "PER1"
"EZR" 2.01365350400362e-24 0.367987807422225 0.908 0.829 5.33316130535359e-20 "0" "EZR"
"SIK1" 4.29469259607101e-24 0.665124648809891 0.294 0.148 1.13744933406941e-19 "0" "SIK1"
"SRSF2" 6.08061226120928e-24 0.496967085689014 0.738 0.595 1.61045015738128e-19 "0" "SRSF2"
"NPIPB3" 6.46721531805201e-24 0.604999639775265 0.531 0.374 1.71284197698607e-19 "0" "NPIPB3"
"SFPQ" 4.22741278663559e-23 0.53518130581921 0.709 0.573 1.11963027654044e-18 "0" "SFPQ"
"RANBP2" 7.05627121950569e-23 0.525241808907693 0.588 0.427 1.86885343248608e-18 "0" "RANBP2"
"TNF" 1.15464501627578e-22 0.704805942911693 0.372 0.223 3.05807732560641e-18 "0" "TNF"
"AUTS2" 1.26160350934868e-22 0.653903890314761 0.297 0.156 3.34135689450998e-18 "0" "AUTS2"
"FAM177A1" 2.04978404305772e-22 0.354357966263537 0.643 0.471 5.42885303803837e-18 "0" "FAM177A1"
"ARHGAP26" 2.24368319838813e-22 0.750603502020014 0.261 0.13 5.94239495093097e-18 "0" "ARHGAP26"
"OASL" 2.61777801701345e-22 0.826727946744591 0.374 0.228 6.93318507806012e-18 "0" "OASL"
"IRF1" 3.50461618077806e-22 0.458774301552761 0.807 0.676 9.28197595479068e-18 "0" "IRF1"
"CBLB" 4.6192113201245e-22 0.630025379699795 0.481 0.319 1.22339811813497e-17 "0" "CBLB"
"NPIPB5" 8.40929537112536e-22 0.529740071858314 0.59 0.431 2.22720187904255e-17 "0" "NPIPB5"
"PPP1R16B" 3.53566356105976e-21 0.710494926612607 0.436 0.286 9.36420494146676e-17 "0" "PPP1R16B"
"DDX3X" 5.04922343750464e-21 0.492985901357107 0.771 0.629 1.3372868274231e-16 "0" "DDX3X"
"PPP1R15A" 5.33831816489435e-21 0.539570117173827 0.592 0.448 1.41385356597227e-16 "0" "PPP1R15A"
"STAT4" 5.99863808007622e-21 0.393726931049674 0.631 0.453 1.58873929550819e-16 "0" "STAT4"
"HSP90AA1" 7.8046320078667e-21 0.312878263328324 0.996 0.961 2.06705678728349e-16 "0" "HSP90AA1"
"AMICA1" 1.06199554738352e-20 0.595502610623662 0.398 0.251 2.81269520724524e-16 "0" "AMICA1"
"CDK17" 2.25164405288327e-20 0.555841961436417 0.365 0.221 5.96347927406135e-16 "0" "CDK17"
"SLC2A3" 5.80776539396208e-20 0.37073391063486 0.846 0.741 1.53818666459086e-15 "0" "SLC2A3"
"IER5" 6.57007126682918e-20 0.500796111835514 0.508 0.359 1.74008337501971e-15 "0" "IER5"
"FAM53C" 1.03407116774245e-19 0.888522905079947 0.253 0.133 2.73873748776587e-15 "0" "FAM53C"
"AKNA" 1.04828825837066e-19 0.526710395702823 0.639 0.498 2.77639145229469e-15 "0" "AKNA"
"SLFN11" 1.35166243881239e-19 0.796112584126835 0.281 0.154 3.57987796919463e-15 "0" "SLFN11"
"ANXA1" 1.71307729568622e-19 0.458762989174498 0.697 0.563 4.53708521762495e-15 "0" "ANXA1"
"WIPF1" 4.90289812449216e-19 0.602774993530891 0.633 0.506 1.29853256827175e-14 "0" "WIPF1"
"PFKFB3" 5.69652223808377e-19 0.645259387031388 0.411 0.269 1.50872391475649e-14 "0" "PFKFB3"
"SERTAD1" 1.08136568893455e-18 0.575118191069667 0.357 0.222 2.86399702714314e-14 "0" "SERTAD1"
"LINC-PINT" 1.12119527948541e-18 0.423728808019907 0.627 0.486 2.9694856977171e-14 "0" "LINC-PINT"
"PDE7A" 1.55904538894266e-18 0.677986287381871 0.394 0.258 4.12913171261464e-14 "0" "PDE7A"
"SMAD7" 2.55771687075668e-18 0.818451974489602 0.304 0.177 6.77411313219906e-14 "0" "SMAD7"
"TNFRSF1B" 3.7093542732574e-18 0.417770121954318 0.682 0.541 9.82422479272222e-14 "0" "TNFRSF1B"
"CXCR6" 4.38912626056963e-18 0.426870871769401 0.381 0.242 1.16246009011187e-13 "0" "CXCR6"
"INSIG1" 4.53048047596807e-18 0.759494061516968 0.359 0.227 1.19989775406014e-13 "0" "INSIG1"
"IER2" 4.65110498520811e-18 0.536943067886827 0.744 0.678 1.23184515533237e-13 "0" "IER2"
"DNAJB6" 4.81999508255986e-18 0.428342763346268 0.677 0.535 1.27657569761598e-13 "0" "DNAJB6"
"SOCS1" 8.84339853532235e-18 0.473590447117339 0.561 0.441 2.34217410208013e-13 "0" "SOCS1"
"ZNF165" 2.00687164784281e-17 0.626704929993205 0.252 0.14 5.31519955931169e-13 "0" "ZNF165"
"EIF4A3" 2.03518686865694e-17 0.457778262050333 0.619 0.488 5.39019242163791e-13 "0" "EIF4A3"
"EML4" 2.15777412734028e-17 0.254712797771253 0.775 0.648 5.71486477626072e-13 "0" "EML4"
"NEAT1" 2.2871593298905e-17 0.317855366942648 0.858 0.784 6.05754148521499e-13 "0" "NEAT1"
"PTP4A1" 3.5687695224964e-17 0.519200327873265 0.479 0.337 9.45188608033171e-13 "0" "PTP4A1"
"LMNA" 5.56838811996602e-17 0.518524408666153 0.508 0.368 1.474787593573e-12 "0" "LMNA"
"ANKRD37" 5.62892853038763e-17 0.805037395574586 0.306 0.187 1.49082172127316e-12 "0" "ANKRD37"
"LCP1" 5.71922374238982e-17 0.32679404257784 0.849 0.747 1.51473640817194e-12 "0" "LCP1"
"ITPRIP" 9.44732460285438e-17 0.740883947155645 0.312 0.194 2.50212392106598e-12 "0" "ITPRIP"
"FOSL2" 1.09003271132427e-16 0.522476140957013 0.433 0.29 2.88695163594232e-12 "0" "FOSL2"
"IFRD1" 2.22653592237434e-16 0.672846644672435 0.379 0.251 5.89698039040844e-12 "0" "IFRD1"
"SLA" 2.54960133095511e-16 0.486886550955523 0.668 0.547 6.7526191250346e-12 "0" "SLA"
"CITED2" 2.80847990735274e-16 0.616119245110161 0.455 0.326 7.43825903462374e-12 "0" "CITED2"
"GADD45B" 3.40500917601146e-16 0.684295760582469 0.491 0.354 9.01816680266634e-12 "0" "GADD45B"
"TUBA1A" 3.45301446584291e-16 0.57550227226728 0.617 0.505 9.14530881278494e-12 "0" "TUBA1A"
"ETF1" 4.48678418770066e-16 0.535676976667295 0.451 0.31 1.18832479211252e-11 "0" "ETF1"
"TSC22D3" 4.98847346146918e-16 0.381672105123738 0.829 0.758 1.32119719627011e-11 "0" "TSC22D3"
"JOSD1" 6.90855841578112e-16 0.534388928347372 0.462 0.33 1.82973169641963e-11 "0" "JOSD1"
"HSPA1A" 7.64798070443569e-16 0.510706467094223 0.726 0.641 2.02556768956979e-11 "0" "HSPA1A"
"PTPRC" 9.91103715045998e-16 0.260102725868856 0.951 0.898 2.62493818929933e-11 "0" "PTPRC"
"NUP98" 1.11788896904523e-15 0.548430800781558 0.473 0.345 2.96072893451628e-11 "0" "NUP98"
"SLC38A1" 1.14193370114992e-15 0.342637867033736 0.748 0.629 3.02441140749556e-11 "0" "SLC38A1"
"DDX5" 1.23250353466999e-15 0.298498081027872 0.93 0.862 3.26428561157346e-11 "0" "DDX5"
"ARAP2" 1.26420678605751e-15 0.439155413368223 0.484 0.349 3.34825167287331e-11 "0" "ARAP2"
"ELL2" 1.48638268817073e-15 0.413452835985008 0.423 0.282 3.93668454962019e-11 "0" "ELL2"
"SKIL" 1.83247927274215e-15 0.354818559792654 0.61 0.473 4.85332135385758e-11 "0" "SKIL"
"ZC3H12A" 1.93886750843211e-15 0.802174425396908 0.397 0.275 5.13509059608243e-11 "0" "ZC3H12A"
"H2AFX" 3.07787031006341e-15 0.466818761115406 0.341 0.221 8.15173951620294e-11 "0" "H2AFX"
"PIK3R1" 4.07156023332398e-15 0.459826417868834 0.561 0.431 1.07835272779586e-10 "0" "PIK3R1"
"APOBEC3G" 4.83885510080773e-15 0.461082619457775 0.473 0.338 1.28157077344893e-10 "0" "APOBEC3G"
"HSPA1B" 5.69642199130868e-15 0.697935625896492 0.535 0.436 1.5086973643981e-10 "0" "HSPA1B"
"SRSF7" 1.14175547644243e-14 0.316231156817767 0.709 0.563 3.02393937935778e-10 "0" "SRSF7"
"PRMT9" 1.32195600967783e-14 0.543655552531107 0.319 0.2 3.50120049163174e-10 "0" "PRMT9"
"GLS" 1.68991313656419e-14 0.460200401724244 0.517 0.387 4.47573494219026e-10 "0" "GLS"
"ZFP36L1" 1.71721186845295e-14 0.43269498273184 0.82 0.791 4.54803563359764e-10 "0" "ZFP36L1"
"TSC22D2" 2.3453471414339e-14 0.833188496053922 0.468 0.346 6.21165190408767e-10 "0" "TSC22D2"
"SH2D1A" 2.74304435768953e-14 0.563497391625432 0.5 0.378 7.26495298134071e-10 "0" "SH2D1A"
"HLA-DRB5" 3.67759656192961e-14 0.28075158692069 0.538 0.389 9.74011449427057e-10 "0" "HLA-DRB5"
"AHNAK" 4.37637612877432e-14 0.36702232316952 0.661 0.525 1.15908321770588e-09 "0" "AHNAK"
"MYLIP" 4.74369618069916e-14 0.521316870474724 0.546 0.437 1.25636793345817e-09 "0" "MYLIP"
"IRF4" 6.52109647051498e-14 0.707784414732148 0.317 0.203 1.72711240021589e-09 "0" "IRF4"
"DHX36" 6.71404388696793e-14 0.487075605087535 0.521 0.41 1.77821452346345e-09 "0" "DHX36"
"CD81" 6.84852047590439e-14 0.556028911219216 0.374 0.251 1.81383064804328e-09 "0" "CD81"
"MKNK2" 1.32085442598304e-13 0.545708645355079 0.493 0.366 3.49828294721608e-09 "0" "MKNK2"
"LYST" 1.49448696310313e-13 0.557433491975796 0.454 0.336 3.95814872177863e-09 "0" "LYST"
"ODC1" 1.61164495059381e-13 0.679501668092528 0.36 0.248 4.26844165164771e-09 "0" "ODC1"
"GGA2" 1.63670008052388e-13 0.57849899634656 0.294 0.188 4.33480016326751e-09 "0" "GGA2"
"CD44" 1.99481926856924e-13 0.264044821839056 0.855 0.733 5.28327883280564e-09 "0" "CD44"
"CD96" 2.37634525275463e-13 0.332335904736534 0.599 0.478 6.29375040192063e-09 "0" "CD96"
"JMY" 2.59239472932088e-13 0.571563983626774 0.427 0.313 6.86595744060636e-09 "0" "JMY"
"ZFAND5" 4.9489925842309e-13 0.275230419616011 0.661 0.532 1.31074068593355e-08 "0" "ZFAND5"
"NFATC2" 5.04937709291937e-13 0.463426492568942 0.439 0.322 1.3373275230597e-08 "0" "NFATC2"
"PAF1" 6.03308924723314e-13 0.533000954781135 0.4 0.284 1.5978636871297e-08 "0" "PAF1"
"SNORD99" 6.69909845620347e-13 0.377343452224866 0.345 0.228 1.77425622612549e-08 "0" "SNORD99"
"NIN" 6.98095446497129e-13 0.636074368517023 0.386 0.273 1.84890579004765e-08 "0" "NIN"
"SIK3" 7.1257532599167e-13 0.58710412539448 0.321 0.213 1.88725575088894e-08 "0" "SIK3"
"RNF139" 8.26585187975966e-13 0.483265246257511 0.433 0.318 2.18921087035435e-08 "0" "RNF139"
"HNRNPUL1" 8.3183469491411e-13 0.478831078532043 0.561 0.457 2.20311418948002e-08 "0" "HNRNPUL1"
"RELL1" 8.36646081411324e-13 0.475935500813232 0.35 0.233 2.21585714661789e-08 "0" "RELL1"
"ERN1" 8.81055395765752e-13 0.491473220796311 0.339 0.226 2.33347521568559e-08 "0" "ERN1"
"CHD1" 8.99048788428511e-13 0.377033083257168 0.657 0.553 2.38113071615291e-08 "0" "CHD1"
"STOM" 9.85353698217312e-13 0.389288078601228 0.509 0.382 2.60970926972855e-08 "0" "STOM"
"IDS" 9.8746604921694e-13 0.465421371276297 0.583 0.471 2.61530383135106e-08 "0" "IDS"
"MTFP1" 1.53243855267292e-12 0.59816879561335 0.335 0.23 4.05866350675423e-08 "0" "MTFP1"
"DENND4A" 1.80732375886517e-12 0.457875239204267 0.35 0.241 4.78669697535441e-08 "0" "DENND4A"
"ISG20L2" 2.2432937335065e-12 0.642809874765833 0.307 0.202 5.94136345319197e-08 "0" "ISG20L2"
"INTS6" 2.2791192130883e-12 0.4329960676177 0.306 0.199 6.03624723586436e-08 "0" "INTS6"
"TBCD" 3.00301215177452e-12 0.929167524989872 0.259 0.164 7.9534776839748e-08 "0" "TBCD"
"OAT" 3.90716311022391e-12 0.632274755611463 0.335 0.231 1.0348121497428e-07 "0" "OAT"
"ARIH1" 4.81599948089252e-12 0.679667838673161 0.375 0.268 1.27551746251438e-07 "0" "ARIH1"
"GZMM" 6.08245008159437e-12 0.398417480345561 0.511 0.413 1.61093690411027e-07 "0" "GZMM"
"NEU1" 6.67177084547017e-12 0.770103385153792 0.308 0.212 1.76701850842278e-07 "0" "NEU1"
"THEMIS" 7.08533856059823e-12 0.696313253753746 0.279 0.181 1.87655191777444e-07 "0" "THEMIS"
"AKAP13" 7.6692450149249e-12 0.26213026308282 0.725 0.62 2.03119954220286e-07 "0" "AKAP13"
"SAMSN1" 1.03199465640175e-11 0.32217931209534 0.62 0.513 2.73323784748003e-07 "0" "SAMSN1"
"SPTAN1" 1.1668921964156e-11 0.353603650488095 0.497 0.376 3.09051398220671e-07 "0" "SPTAN1"
"DNAJB9" 1.26128153515327e-11 0.46986853549958 0.397 0.29 3.34050414585342e-07 "0" "DNAJB9"
"TAPBP" 1.34046067036464e-11 0.32456652628971 0.824 0.774 3.55021008546074e-07 "0" "TAPBP"
"TOB1" 1.37650344908319e-11 0.424201181336438 0.746 0.649 3.64566938489684e-07 "0" "TOB1"
"MORF4L2" 1.45313972553989e-11 0.418513884274256 0.518 0.396 3.84864056309239e-07 "0" "MORF4L2"
"EIF4G2" 1.76295243816816e-11 0.269294853366651 0.76 0.652 4.66917953248838e-07 "0" "EIF4G2"
"SMG1P1" 1.81150854451518e-11 0.451224769377602 0.381 0.274 4.79778038014846e-07 "0" "SMG1P1"
"MAPRE2" 1.93175655307023e-11 0.406936796228035 0.474 0.366 5.1162572308065e-07 "0" "MAPRE2"
"WNK1" 2.00603739886513e-11 0.389065097595788 0.639 0.527 5.3129900508943e-07 "0" "WNK1"
"SLC1A5" 2.47183182104321e-11 0.747178966190851 0.307 0.212 6.54664657803295e-07 "0" "SLC1A5"
"AMD1" 2.98801035741519e-11 0.496465093285402 0.505 0.401 7.91374543161412e-07 "0" "AMD1"
"SDCBP" 3.05675411497635e-11 0.356662055780919 0.596 0.494 8.09581327351486e-07 "0" "SDCBP"
"EHD1" 3.09289880550738e-11 0.684969483958835 0.481 0.397 8.19154248638629e-07 "0" "EHD1"
"HSPD1" 3.34239247583278e-11 0.365890544732711 0.749 0.647 8.85232647224313e-07 "0" "HSPD1"
"LOC613037" 4.12461530251982e-11 0.301607285823117 0.274 0.178 1.09240436287238e-06 "0" "LOC613037"
"FUS" 5.38442627858605e-11 0.485721799681318 0.666 0.568 1.42606529988351e-06 "0" "FUS"
"HERPUD2" 6.03412296578005e-11 0.443420689321812 0.526 0.421 1.59813746748685e-06 "0" "HERPUD2"
"NAA50" 6.42606869614349e-11 0.400096011919086 0.333 0.231 1.7019442941736e-06 "0" "NAA50"
"PDE4A" 7.19704699156086e-11 0.50969414773779 0.344 0.241 1.90613789571489e-06 "0" "PDE4A"
"RBBP6" 9.24277021852469e-11 0.430140827446491 0.525 0.416 2.44794769237626e-06 "0" "RBBP6"
"CCNT1" 1.02202078165664e-10 0.477386933184281 0.347 0.242 2.70682204021762e-06 "0" "CCNT1"
"MARCKSL1" 1.10949861985821e-10 0.646694591484668 0.294 0.206 2.93850709469447e-06 "0" "MARCKSL1"
"SNHG12" 1.11113605873967e-10 0.521009785416114 0.436 0.323 2.94284385157201e-06 "0" "SNHG12"
