"p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
2.18575353935739e-25,0.706723069501208,0.695,0.609,5.78896824898805e-21,"0","ANXA1"
2.85856742582225e-25,0.285693324822837,0.909,0.958,7.57091582729024e-21,"0","RPL35"
6.30692603998696e-25,0.436902732546304,0.981,0.992,1.67038936169055e-20,"0","RPS6"
7.16794007085827e-25,0.355076340517749,0.917,0.952,1.89842892776681e-20,"0","RPS15A"
1.44050237746464e-24,0.389229672706791,0.866,0.907,3.8151705467151e-20,"0","CRIP1"
1.52755098127517e-24,0.366363860305912,0.795,0.883,4.04571877390729e-20,"0","HSPE1"
3.23405789024907e-24,0.363569240352964,0.919,0.968,8.56540232232466e-20,"0","RPL18"
1.03869087854658e-23,0.329436067427677,0.889,0.942,2.75097279183061e-19,"0","RPS7"
1.47996863620139e-23,0.478982838766824,0.885,0.856,3.91969693297939e-19,"0","CD52"
1.48195191742157e-23,0.321323137406863,0.898,0.943,3.92494965329104e-19,"0","RPS13"
1.64864332955546e-23,0.417418248259382,0.923,0.942,4.36643185832764e-19,"0","RPS23"
2.21173474899175e-23,0.329299426629875,0.943,0.971,5.85777948270464e-19,"0","RPL27"
3.29472949500558e-23,0.316780175984627,0.476,0.611,8.72609106752227e-19,"0","HSPB1"
5.23331522219126e-23,0.352354405953991,0.917,0.926,1.38604353659736e-18,"0","RPL35A"
1.07235628641458e-22,0.263716601855217,0.268,0.368,2.84013562456901e-18,"0","EIF1B"
1.47199890041654e-22,0.35375901403127,0.957,0.975,3.8985890877532e-18,"0","RPL27A"
1.76485453115075e-22,0.433309572144829,0.944,0.975,4.67421722575276e-18,"0","RPL7"
6.15939164423516e-22,0.379711437364096,0.979,0.997,1.63131487697568e-17,"0","FTH1"
6.98890838516267e-22,0.29378688181971,0.999,0.999,1.85101238581033e-17,"0","TMSB4X"
9.77258534354414e-22,0.295831721549503,0.856,0.918,2.58826922823767e-17,"0","RPS9"
1.01186079058251e-21,0.393407559705844,0.973,0.982,2.67991330385779e-17,"0","RPS25"
1.3093571723676e-21,0.255172785464667,0.342,0.517,3.46783247101559e-17,"0","GIGYF1"
1.65474557283775e-21,0.305060913888752,0.985,0.999,4.38259364966077e-17,"0","EIF1"
2.05703337072534e-21,0.342172213253286,0.886,0.93,5.44805288236608e-17,"0","RPL26"
3.34055933420254e-21,0.368925836667326,0.977,0.992,8.84747139663542e-17,"0","TPT1"
7.07382411473725e-21,0.470754002014091,0.701,0.71,1.87350231678816e-16,"0","CCL5"
1.25218619757565e-20,0.385406795995708,0.943,0.975,3.3164151442791e-16,"0","RPS3A"
8.88088428107078e-20,0.423402016495739,0.772,0.843,2.3521022018416e-15,"0","ID2"
2.49009809585636e-19,0.477921103939405,0.732,0.68,6.59502480687558e-15,"0","MYADM"
4.51373960767411e-19,0.284005780346932,0.658,0.791,1.19546393509249e-14,"0","GNAS"
2.37779308204652e-18,0.27515000076652,0.789,0.843,6.29758497780021e-14,"0","S100A6"
1.38186984396982e-17,0.339730447691395,0.967,0.985,3.65988228175406e-13,"0","RPL10"
1.81301613376562e-17,0.540146308045691,0.266,0.249,4.80177323027823e-13,"0","TUBB2A"
4.37211636440188e-17,0.281717664467837,0.895,0.968,1.15795501911184e-12,"0","CALM2"
5.46900406634475e-17,0.346632870652253,0.971,0.983,1.44846572697141e-12,"0","RPL3"
7.48300850545906e-17,0.310834768719391,0.895,0.925,1.98187480267083e-12,"0","RPL38"
7.85699512760868e-17,0.347369317522875,0.269,0.345,2.08092515954716e-12,"0","SERTAD1"
1.01137937415772e-16,0.333051241642949,0.917,0.949,2.67863827245673e-12,"0","RPL9"
1.42671580760784e-16,0.32822226509158,0.685,0.768,3.77865681644937e-12,"0","GLTSCR2"
1.46874142665676e-16,0.526636759167739,0.595,0.574,3.88996166850044e-12,"0","FOSB"
1.620527114053e-16,0.327191265147764,0.416,0.487,4.29196606156938e-12,"0","GLIPR1"
6.09780242976156e-16,0.277042990386323,0.387,0.51,1.61500297352235e-11,"0","RSRP1"
7.35897739644211e-16,0.387333613952846,0.726,0.846,1.94902516344769e-11,"0","HSPD1"
7.37062307973791e-16,0.362676627317158,0.919,0.954,1.95210952266859e-11,"0","RPL12"
1.05531102016625e-15,0.285762931793651,0.824,0.902,2.7949912369103e-11,"0","RPL7A"
1.71347090372652e-15,0.250532499697852,0.771,0.81,4.53812768851968e-11,"0","RPL36A"
6.66186411315165e-15,0.467213934369413,0.792,0.796,1.76439471036821e-10,"0","VIM"
1.8694190707173e-14,0.325675110094407,0.957,0.972,4.95115640879477e-10,"0","RPS20"
2.06585242895151e-14,0.295219878164654,0.927,0.96,5.47141015807807e-10,"0","RPS8"
6.59148283219057e-14,0.442140147766241,0.61,0.658,1.74575422810567e-09,"0","TUBA1A"
1.07307026916957e-13,0.392078264240235,0.966,0.992,2.84202660789561e-09,"0","HSP90AA1"
2.73872194285803e-13,0.54810638926785,0.496,0.442,7.2535050656595e-09,"0","GPR183"
2.74252142225048e-13,0.274016019142264,0.388,0.431,7.2635679868304e-09,"0","LIME1"
3.54880683903844e-13,0.250179080965308,0.675,0.761,9.39901491319332e-09,"0","IER2"
4.18084443457117e-13,0.319373679336452,0.87,0.913,1.10729664849618e-08,"0","JUND"
5.23710236874464e-13,0.300989658849159,0.833,0.886,1.38704656236202e-08,"0","RPL10A"
6.87042067224474e-13,0.262250331364689,0.897,0.946,1.81963091504402e-08,"0","RPL8"
7.09993956831821e-13,0.268490904075154,0.993,1,1.88041899466908e-08,"0","PTMA"
9.34487344196812e-13,0.431342959750406,0.732,0.846,2.47498973110526e-08,"0","HSPH1"
2.61660486058898e-12,0.254693729422725,0.529,0.639,6.93007797326991e-08,"0","IDS"
3.48755550721938e-12,0.345902956750855,0.933,0.962,9.23679076087054e-08,"0","RPL5"
6.82046348464583e-12,0.339999112194989,0.536,0.602,1.80639975390845e-07,"0","ITM2A"
7.07848785900387e-12,0.373844766433611,0.685,0.599,1.87473750945717e-07,"0","IL7R"
8.15921564141227e-12,0.272456226057015,0.202,0.306,2.16096826262804e-07,"0","LIX1L"
2.37792535882158e-11,0.278064483945416,0.582,0.648,6.29793531283895e-07,"0","C16orf54"
2.42386636953553e-11,0.33040837368813,0.95,0.973,6.41961007971485e-07,"0","RPL19"
2.56980186142864e-11,0.343269004274678,0.822,0.868,6.80612022999374e-07,"0","RPS4X"
2.7460619884007e-11,0.267256646939865,0.967,0.992,7.27294517627926e-07,"0","UBB"
3.34724945784707e-11,0.325911036199738,0.256,0.333,8.86519018910797e-07,"0","PNP"
4.00087991692135e-11,0.309360189106191,0.41,0.492,1.05963304599662e-06,"0","GADD45B"
4.66449996385335e-11,0.383258422814699,0.286,0.327,1.23539281542656e-06,"0","NEU1"
1.11615488997454e-10,0.257280927156607,0.16,0.225,2.95613622609758e-06,"0","THEM4"
1.26219568436197e-10,0.396594111380285,0.21,0.225,3.34292527003268e-06,"0","GZMK"
1.67257955280446e-10,0.266442964408685,0.331,0.406,4.42982694560262e-06,"0","SOD2"
2.1233143150755e-10,0.335876408143556,0.307,0.379,5.62359796347746e-06,"0","SERINC5"
2.27697324710314e-10,0.296531720405401,0.051,0.106,6.03056364495266e-06,"0","ANKRD36BP1"
4.00641933247816e-10,0.269989776962529,0.286,0.318,1.06110016020684e-05,"0","ARL4A"
4.98180705321047e-10,0.376518037708902,0.604,0.619,1.31943159804279e-05,"0","AHNAK"
5.62370680578722e-10,0.319345168863862,0.789,0.77,1.48943874751275e-05,"0","CD3D"
6.02619109650877e-10,0.273131393894724,0.949,0.979,1.59603671191035e-05,"0","PABPC1"
6.24684293835528e-10,0.299941123316767,0.683,0.76,1.6544763522234e-05,"0","TUBB4B"
7.10862243650434e-10,0.274443971597643,0.798,0.851,1.88271865230818e-05,"0","KLF6"
7.33575768010878e-10,0.402233687680223,0.811,0.814,1.94287542157681e-05,"0","CD44"
9.08373255591454e-10,0.295315248517676,0.683,0.657,2.40582656743397e-05,"0","FOS"
1.29459210356216e-09,0.414612482669833,0.691,0.739,3.42872718628439e-05,"0","HSPA1A"
6.89573987079729e-09,0.25880041239119,0.99,0.998,0.000182633670478066,"0","H3F3B"
1.36700016642197e-07,0.49910173465477,0.216,0.184,0.00362049994076858,"0","ZNF165"
2.67689144623736e-07,0.346551935711289,0.377,0.399,0.00708974699535965,"0","CITED2"
6.80433958692953e-07,0.284031666540496,0.694,0.753,0.0180212933959829,"0","DDX3X"
3.26921423042883e-06,0.443384047481588,0.19,0.16,0.0865851388929076,"0","THBS1"
3.71862887721773e-06,0.447598829477173,0.337,0.316,0.0984878858131115,"0","AMICA1"
5.76610453011231e-06,0.278437481675372,0.308,0.34,0.152715278480024,"0","CCR7"
8.3273965324694e-06,0.398488364828046,0.269,0.264,0.220551097162452,"0","CD8B"
8.60702917359837e-06,0.271878001031576,0.523,0.547,0.227957167662753,"0","HEXIM1"
8.99990732987371e-06,0.281893779493918,0.298,0.317,0.238362545631705,"0","PLK3"
1.33212621004985e-05,0.329303530853635,0.429,0.437,0.352813626731703,"0","EGR1"
2.28882822289187e-05,0.58216702459387,0.268,0.278,0.606196154832912,"0","TNF"
5.79279923289995e-05,0.463417030559909,0.384,0.358,1,"0","MPZL3"
0.000252532992780639,0.313854350781318,0.834,0.884,1,"0","ZC3HAV1"
0.000348838346355758,0.26364592730591,0.357,0.349,1,"0","KCNA3"
0.000449091312495995,0.331087372041404,0.362,0.368,1,"0","CD8A"
0.00171886868006994,0.307394641958197,0.443,0.457,1,"0","LOC284454"
1.68876732184527e-54,0.840978939511806,0.801,0.361,4.47270025190719e-50,"1","FKBP5"
3.45925503036829e-45,0.840729203635587,0.879,0.557,9.16183694793041e-41,"1","SMAP2"
1.75517051517193e-42,0.669852243764556,0.992,0.925,4.64856910943286e-38,"1","ZFP36L2"
2.4837866121252e-40,0.679345484722377,0.907,0.603,6.57830884221359e-36,"1","GSPT1"
4.63412820137267e-37,0.697884061050142,0.419,0.105,1.22734885413355e-32,"1","SH3TC1"
2.45392237610177e-34,0.502616341028555,0.997,0.94,6.49921341310553e-30,"1","SARAF"
2.60914938949694e-33,0.602988615712919,0.747,0.379,6.91033215808264e-29,"1","JMY"
3.36916233119895e-33,0.865006184261778,0.708,0.412,8.92322643418041e-29,"1","MAT2A"
1.2863439974904e-31,0.484984856377051,0.846,0.523,3.40688207735333e-27,"1","RNF19A"
7.78810706960235e-30,0.620307356810859,0.93,0.741,2.06268015738418e-25,"1","FYN"
5.99315339957906e-29,0.577736042381309,0.666,0.343,1.58728667787851e-24,"1","CTSB"
1.61311471983751e-28,0.401767612168942,0.688,0.357,4.27233433548963e-24,"1","AIM1"
3.05845970891108e-28,0.602856438764517,0.59,0.294,8.10033053905099e-24,"1","SNX9"
1.72315409009781e-27,0.388846916024407,0.699,0.387,4.56377360762404e-23,"1","ELL2"
1.91808011182358e-27,0.444916848619248,0.868,0.588,5.08003517616474e-23,"1","TMEM2"
1.69168643205884e-26,0.584976669487733,0.933,0.727,4.48043151530784e-22,"1","ATP1B3"
2.29056629633687e-26,0.616790242224719,0.989,0.866,6.0665648358482e-22,"1","CD74"
2.79224163601835e-26,0.49579244623948,0.537,0.243,7.3952519729946e-22,"1","STAT5A"
2.98217512305402e-26,0.560984000001532,0.882,0.703,7.89829081340857e-22,"1","MCL1"
1.08050022033676e-25,0.557726321767787,0.744,0.425,2.8617048335619e-21,"1","FOXO1"
1.74447017230305e-25,0.395913793834938,0.924,0.663,4.62022925134464e-21,"1","ZNF331"
2.22383781624718e-25,0.371313858093721,0.739,0.422,5.88983445633065e-21,"1","NUP98"
3.76940250670633e-25,0.544479518995296,0.652,0.343,9.98326253901171e-21,"1","IL6ST"
7.90536217139002e-25,0.393353072397744,0.795,0.482,2.09373517109265e-20,"1","USP36"
8.34259379263337e-25,0.486440590956807,0.902,0.671,2.20953596597895e-20,"1","SFPQ"
9.11061001152191e-25,0.452596047690454,0.826,0.544,2.41294506155158e-20,"1","SKIL"
1.8587248493823e-24,0.33661457807193,0.663,0.343,4.92283276358901e-20,"1","PFKFB3"
2.14831638968741e-24,0.360907012089576,0.725,0.417,5.68981595808711e-20,"1","DCTN6"
5.97378048662457e-24,0.43283223343102,0.862,0.582,1.58215576188252e-19,"1","SLA"
9.23158076663697e-24,0.377707569717683,0.989,0.888,2.4449841660438e-19,"1","EZR"
9.60222483787504e-24,0.567682520805001,0.559,0.303,2.5431492483112e-19,"1","HLA-DRA"
1.12055927221672e-23,0.483979341002458,0.716,0.426,2.96780123246598e-19,"1","SLC7A5"
1.58559006996449e-23,0.344638561462487,0.955,0.849,4.19943530030095e-19,"1","PDCD4"
1.79066686591896e-23,0.484582664084665,0.393,0.139,4.74258119438637e-19,"1","NR1D2"
1.88611669103579e-23,0.750239775242597,0.562,0.278,4.99538005620829e-19,"1","GLUL"
5.3767704664254e-23,0.549832257155264,0.837,0.607,1.42403765803277e-18,"1","ETS1"
5.78151324296276e-23,0.390408943172453,0.725,0.437,1.53123378239869e-18,"1","CYTH1"
1.3113990634908e-22,0.440719951361122,0.787,0.516,3.47324041965539e-18,"1","PTGER4"
5.39157246144769e-22,0.46797488757079,0.699,0.416,1.42795796641442e-17,"1","HLA-DRB5"
8.45895714074165e-22,0.70872376813642,0.604,0.31,2.24035479872543e-17,"1","SC5D"
1.4078004618135e-21,0.284959660968308,0.75,0.458,3.72855952311305e-17,"1","VPS37B"
1.87018721849394e-21,0.435959970935103,0.834,0.561,4.95319084818121e-17,"1","SPOCK2"
2.04106904356406e-21,0.269308604304836,0.691,0.391,5.40577136187941e-17,"1","PARP8"
2.23520591348081e-21,0.364828044630348,0.475,0.221,5.91994286185392e-17,"1","ATXN1"
2.76559672128887e-21,0.559890202277555,0.604,0.321,7.32468291633356e-17,"1","SOCS3"
2.84270998187262e-21,0.289422639467994,0.907,0.678,7.52891738698962e-17,"1","LEPROTL1"
3.84424440133468e-21,0.407212395771078,0.815,0.619,1.01814812969349e-16,"1","SRSF6"
4.45512226947751e-21,0.413993661999909,0.758,0.49,1.17993913307112e-16,"1","DUSP4"
5.5812553763874e-21,0.392522685431594,0.789,0.508,1.4781954864362e-16,"1","RANBP2"
3.3624174219015e-20,0.478185400980047,0.747,0.483,8.90536254190611e-16,"1","KPNA2"
3.40477925401086e-20,0.361799240097367,0.629,0.353,9.01755785424777e-16,"1","PPP1R16B"
4.19504388760179e-20,0.771789471928013,0.59,0.297,1.11105737363133e-15,"1","CCR6"
4.90590768126722e-20,0.295208976049612,0.916,0.73,1.29932964938362e-15,"1","CNOT6L"
5.60814429478219e-20,0.265917866864925,0.893,0.673,1.48531701647306e-15,"1","CDV3"
5.82040688359836e-20,0.579152801921401,0.697,0.413,1.54153476312102e-15,"1","PLIN2"
7.05700124360702e-20,0.410445979840493,0.666,0.381,1.86904677936932e-15,"1","FAM129A"
8.58140715293555e-20,0.484850648848238,0.596,0.34,2.27278568445498e-15,"1","HLA-DPA1"
9.2059497581132e-20,0.287399372756328,0.666,0.395,2.43819579343628e-15,"1","ATP1A1"
1.5359214060922e-19,0.493342639363843,0.758,0.504,4.0678878440352e-15,"1","HLA-DRB1"
1.54007490957621e-19,0.256043553095005,0.708,0.398,4.07888839801259e-15,"1","PER1"
2.04740793515696e-19,0.403589208000778,0.801,0.542,5.42255991626321e-15,"1","PDE4B"
2.32659006165484e-19,0.408542356648746,0.89,0.674,6.16197377829285e-15,"1","AKAP13"
2.52083279744344e-19,0.389078717390563,0.868,0.602,6.67642566402895e-15,"1","IL7R"
3.1805889348525e-19,0.394092431720435,0.52,0.25,8.42378979395685e-15,"1","FAM102A"
3.61759703299897e-19,0.315989307368749,0.902,0.731,9.58120574189777e-15,"1","HSPA5"
4.34068976999329e-19,0.474538586410289,0.39,0.144,1.14963168558272e-14,"1","TNFSF8"
5.42662320353518e-19,0.296708933681087,0.362,0.124,1.43724115545629e-14,"1","NCDN"
5.96721637132116e-19,0.481592756953677,0.829,0.592,1.58041725594441e-14,"1","HERPUD1"
7.96595928324406e-19,0.691042938113818,0.129,0.02,2.10978431616719e-14,"1","C1QB"
1.05385360568047e-18,0.364876964746339,0.857,0.612,2.79113127464472e-14,"1","ZFAND5"
1.16175522812487e-18,0.536089138321465,0.545,0.277,3.07690872168872e-14,"1","SLC7A5P2"
1.18378647686789e-18,0.421232131771857,0.817,0.602,3.13525848398461e-14,"1","NR3C1"
1.40909978442021e-18,0.382266016850946,0.848,0.621,3.73200077903693e-14,"1","RNF149"
1.45459031452432e-18,0.329566227605351,0.817,0.557,3.85248244801767e-14,"1","FAM107B"
1.81534145996036e-18,0.314860349388985,0.522,0.268,4.80793185670501e-14,"1","TC2N"
1.81594375958931e-18,0.332089284185498,0.896,0.718,4.8095270472723e-14,"1","EEF2"
1.89498409944655e-18,0.451072220383505,0.756,0.485,5.01886538738418e-14,"1","PIK3R1"
1.98283758242242e-18,0.272074677159033,0.747,0.496,5.25154533704578e-14,"1","VCP"
2.0116358168736e-18,0.409754291738556,0.986,0.906,5.32781746098972e-14,"1","SRGN"
2.63135660918381e-18,0.382312630663983,0.525,0.28,6.96914797942331e-14,"1","ALKBH5"
5.13529994101294e-18,0.345453217508651,0.562,0.312,1.36008418937728e-13,"1","POLR3E"
5.37322440807398e-18,0.367275786804236,0.565,0.314,1.42309848447839e-13,"1","INSIG1"
5.57627396568175e-18,0.518144523052571,0.992,0.947,1.47687615981081e-13,"1","JUNB"
6.59975437412298e-18,0.291788286561175,0.669,0.397,1.74794494598647e-13,"1","RNF125"
6.9859379008207e-18,0.368109675705495,0.652,0.393,1.85022565303236e-13,"1","SMARCA2"
1.15974406757575e-17,0.54518498101178,0.775,0.535,3.07158216297436e-13,"1","IDI1"
1.52591570914063e-17,0.478766404870971,0.478,0.206,4.04138775565896e-13,"1","GPR132"
1.98118596422266e-17,0.386820023205144,0.744,0.501,5.2471710262437e-13,"1","G3BP1"
2.05651710104294e-17,0.296238483123763,0.579,0.289,5.44668554211223e-13,"1","CD4"
2.16468514707377e-17,0.362894184322693,0.846,0.618,5.73316861202488e-13,"1","SAMSN1"
2.16737803271694e-17,0.336860843400599,0.975,0.841,5.74030071965082e-13,"1","NEAT1"
3.01723232252094e-17,0.325673914978611,0.612,0.351,7.99113980619672e-13,"1","ST3GAL1"
4.16629728663513e-17,0.293594905980681,0.829,0.603,1.10344383636531e-12,"1","COTL1"
4.53209311753814e-17,0.338046271227909,0.632,0.396,1.20032486217998e-12,"1","CSDE1"
5.7164711862415e-17,0.2856656485344,0.823,0.58,1.51400739367606e-12,"1","MYH9"
7.42406562966409e-17,0.409212012862332,0.393,0.17,1.96626378201653e-12,"1","KIAA0319L"
7.53008981931542e-17,0.447369295360664,0.48,0.227,1.99434428864569e-12,"1","KIAA1683"
7.63469714801319e-17,0.543972924650533,0.368,0.153,2.02204953965129e-12,"1","POR"
1.0744083087541e-16,0.348519929156317,0.48,0.242,2.84557040573524e-12,"1","PDE3B"
1.30606446749822e-16,0.332329771813214,0.657,0.428,3.45911174216903e-12,"1","ITGB1"
1.39290372048693e-16,0.287050864155387,0.626,0.364,3.68910550370963e-12,"1","PIK3IP1"
1.45557613539437e-16,0.505444228222192,0.435,0.197,3.855093394592e-12,"1","CTLA4"
1.55573612711228e-16,0.324538325707231,0.829,0.595,4.12036713265688e-12,"1","SMCHD1"
1.96611232120873e-16,0.287448755316625,0.848,0.639,5.20724848272133e-12,"1","CHD1"
2.30916410709431e-16,0.260873082312168,0.98,0.913,6.11582113763929e-12,"1","DDX5"
2.44445456204417e-16,0.29624997435122,0.801,0.559,6.47413790757398e-12,"1","WNK1"
2.53834999722005e-16,0.375638023771998,0.784,0.547,6.72281996763731e-12,"1","STAT3"
2.79155787692235e-16,0.358697507099437,0.798,0.563,7.39344103702884e-12,"1","SDCBP"
3.06455161988181e-16,0.371276591828516,0.657,0.41,8.11646496525697e-12,"1","RBPJ"
4.2524963780729e-16,0.276415056561476,0.688,0.441,1.12627366573261e-11,"1","PDCL3"
5.13235014566855e-16,0.316522909859892,0.935,0.809,1.35930293608032e-11,"1","HNRNPK"
5.34382298809386e-16,0.374394629280548,0.537,0.32,1.41531151839666e-11,"1","ZBTB1"
5.3765410772482e-16,0.655198828463012,0.115,0.02,1.42397690430919e-11,"1","C1QA"
5.74679472261687e-16,0.491292681160676,0.312,0.107,1.52203858228508e-11,"1","P2RX5"
6.2068849182194e-16,0.432449155117363,0.551,0.314,1.64389347059041e-11,"1","HBP1"
8.09029491908567e-16,0.341937909107326,0.739,0.506,2.14271460931984e-11,"1","NAP1L4"
8.15379375522839e-16,0.312045407426881,0.761,0.506,2.15953227607224e-11,"1","SERINC1"
9.14242848829531e-16,0.328656763503636,0.618,0.368,2.42137218512501e-11,"1","CSNK1D"
1.16356537181017e-15,0.534330628543936,0.691,0.477,3.08170288723924e-11,"1","ARHGEF1"
1.46001071583973e-15,0.315101281711967,0.185,0.043,3.86683838090153e-11,"1","NLRP6"
1.88290088957939e-15,0.481845902149006,0.52,0.29,4.98686300605101e-11,"1","CXCR6"
2.10257852135883e-15,0.412154793022085,0.593,0.363,5.56867921381886e-11,"1","NFKB1"
2.70951815781623e-15,0.345746008764414,0.225,0.064,7.1761588409763e-11,"1","CXCL16"
2.95102249815369e-15,0.363859217257125,0.795,0.573,7.81578308636006e-11,"1","CELF2"
3.71016025624068e-15,0.468009542534213,0.702,0.463,9.82635943865343e-11,"1","RBM38"
6.28727538470017e-15,0.348433899608829,0.778,0.561,1.66518488563784e-10,"1","PPP2CA"
6.85381828684342e-15,0.405100378081196,0.494,0.261,1.81523377327048e-10,"1","TRAT1"
7.06763887317728e-15,0.299413092165486,0.817,0.613,1.871864155561e-10,"1","WSB1"
7.95336492191751e-15,0.303412564372155,0.444,0.232,2.10644869956985e-10,"1","BCL2L11"
9.25341723887035e-15,0.273500784975338,0.528,0.298,2.45076755571481e-10,"1","PTPN1"
1.04353102783822e-14,0.443299875234965,0.528,0.284,2.76379192722953e-10,"1","CCR7"
1.09573879472554e-14,0.403700448749367,0.708,0.47,2.9020641978306e-10,"1","CD6"
1.43233749798926e-14,0.424161875368004,0.989,0.898,3.79354586342456e-10,"1","CXCR4"
1.46898597131602e-14,0.330730097165066,0.691,0.441,3.89060934503047e-10,"1","CDKN1B"
1.94587783714695e-14,0.44460628010053,0.483,0.25,5.1536574516837e-10,"1","GPR171"
2.1104640913964e-14,0.500640490409181,0.458,0.247,5.58956414606336e-10,"1","MAP2K1"
2.28141893269305e-14,0.361210641036419,0.57,0.351,6.04233804323755e-10,"1","STARD7"
2.90914663194473e-14,0.309666261428139,0.789,0.571,7.70487485470561e-10,"1","NFE2L2"
2.98838143984111e-14,0.258143110577103,0.98,0.896,7.91472824341917e-10,"1","STK17B"
3.36448942503431e-14,0.514729300135368,0.511,0.257,8.91085024220336e-10,"1","ERAP2"
3.72105081098772e-14,0.330946851525354,0.461,0.256,9.85520307290098e-10,"1","MAN2A1"
4.79833063816314e-14,0.337131034616189,0.441,0.209,1.27083786951751e-09,"1","TFDP2"
4.98911111649191e-14,0.263014482754685,0.629,0.411,1.32136607920288e-09,"1","RBM3"
5.84196602847487e-14,0.821207230558741,0.222,0.097,1.54724470264157e-09,"1","CST3"
6.49631247419318e-14,0.250112889199725,0.775,0.541,1.72054835879006e-09,"1","TOB2"
6.87115927030794e-14,0.305747805620598,0.528,0.301,1.81982653274106e-09,"1","PLEKHB2"
