"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"WDR38",3.85301782278258e-215,-2.30316140654842,0.003,0.869,1.02047177036397e-210,"grouped_pd","WDR38"
"SPAG6",7.95954953800644e-215,-1.67275787268118,0.002,0.867,2.10808669514101e-210,"grouped_pd","SPAG6"
"RSPH9",9.35556238338913e-214,-2.39003540762639,0.017,0.886,2.47782069724061e-209,"grouped_pd","RSPH9"
"CDHR4",1.19448073464293e-213,-1.54191988190512,0.001,0.861,3.16358222570181e-209,"grouped_pd","CDHR4"
"DNAH12",5.26991194286418e-213,-1.678523586529,0.017,0.883,1.39573617806758e-208,"grouped_pd","DNAH12"
"ENKUR",6.62037186865268e-213,-1.61392385516835,0.013,0.878,1.75340548941266e-208,"grouped_pd","ENKUR"
"AK7",9.77126776632266e-213,-1.27464437156302,0.016,0.883,2.58792026791056e-208,"grouped_pd","AK7"
"C11orf97",1.6660164539342e-212,-1.33466544662229,0,0.856,4.41244457824473e-208,"grouped_pd","C11orf97"
"RSPH1",1.95301511865512e-212,-3.23327414203335,0.033,0.903,5.1725605417581e-208,"grouped_pd","RSPH1"
"C6orf118",1.22626240494246e-211,-1.82640222497994,0,0.853,3.24775597949012e-207,"grouped_pd","C6orf118"
"C9orf135",1.59192986147501e-211,-1.66440201167876,0.003,0.858,4.21622623811656e-207,"grouped_pd","C9orf135"
"EFCAB1",1.97075615849715e-211,-1.62380108001777,0.009,0.867,5.2195476857797e-207,"grouped_pd","EFCAB1"
"LDLRAD1",3.51533599773253e-211,-2.5878572345349,0.019,0.881,9.31036738999461e-207,"grouped_pd","LDLRAD1"
"STOML3",8.21765572835417e-211,-1.53764844442971,0.001,0.853,2.1764461196546e-206,"grouped_pd","STOML3"
"RSPH4A",1.45491864024095e-210,-1.60606871126152,0.008,0.864,3.85335201867817e-206,"grouped_pd","RSPH4A"
"DNAI2",7.11519321482158e-210,-1.41223188150418,0.005,0.856,1.8844589229455e-205,"grouped_pd","DNAI2"
"TUBA4B",1.68209883583561e-209,-2.37065313279488,0.017,0.872,4.45503876671061e-205,"grouped_pd","TUBA4B"
"CCDC17",7.13387880163785e-209,-1.68233299738988,0.016,0.869,1.88940780061378e-204,"grouped_pd","CCDC17"
"CCL15",3.48549489713908e-208,-0.58441015885174,0,0.842,9.23133323507285e-204,"grouped_pd","CCL15"
"CFAP43",1.37513761377926e-207,-1.23644253362404,0.014,0.864,3.64205197009436e-203,"grouped_pd","CFAP43"
"DYNLRB2",1.98704609743503e-207,-1.84848022084758,0.033,0.889,5.26269158905668e-203,"grouped_pd","DYNLRB2"
"C22orf15",2.52471228990927e-207,-1.77854087930568,0,0.839,6.68670049982471e-203,"grouped_pd","C22orf15"
"ARMC3",4.21193907013278e-207,-1.25386163516676,0.017,0.867,1.11553206272467e-202,"grouped_pd","ARMC3"
"TCTEX1D4",3.18286188055211e-206,-1.83798770600079,0.007,0.847,8.42980969064227e-202,"grouped_pd","TCTEX1D4"
"HYDIN",4.80290499436863e-206,-1.21912724104575,0.016,0.861,1.27204938775853e-201,"grouped_pd","HYDIN"
"CHST9",1.87914921942505e-205,-1.23685240448946,0.022,0.872,4.97692670764723e-201,"grouped_pd","CHST9"
"LRRIQ1",4.44549510740509e-205,-1.50184885543372,0.018,0.861,1.17738937919624e-200,"grouped_pd","LRRIQ1"
"LOC101927416",5.54092761524917e-205,-1.66247701680934,0.001,0.833,1.46751467889874e-200,"grouped_pd","LOC101927416"
"DNALI1",7.56779934134145e-205,-1.9434689187092,0.047,0.897,2.00433165555428e-200,"grouped_pd","DNALI1"
"CFAP52",1.29165277937892e-204,-1.40774119246612,0.003,0.836,3.42094238618507e-200,"grouped_pd","CFAP52"
"CCDC65",3.09082918265043e-204,-1.66592345738592,0.025,0.869,8.18606109024967e-200,"grouped_pd","CCDC65"
"C10orf107",1.59779712015628e-203,-1.45352068965522,0.009,0.842,4.23176567273391e-199,"grouped_pd","C10orf107"
"LRRC46",2.3735711915236e-203,-2.04238910324319,0.039,0.883,6.28640330075027e-199,"grouped_pd","LRRC46"
"C9orf116",6.49114057974312e-203,-2.03345833220579,0.06,0.906,1.71917858254496e-198,"grouped_pd","C9orf116"
"TTC29",4.22020144034997e-202,-1.06975505471784,0.003,0.828,1.11772035147669e-197,"grouped_pd","TTC29"
"AKAP14",7.36722699663242e-201,-1.69951447458408,0.018,0.847,1.9512100700581e-196,"grouped_pd","AKAP14"
"CFAP53",1.40328623157976e-200,-1.46912512495825,0.05,0.892,3.71660358433901e-196,"grouped_pd","CFAP53"
"CFAP221",2.40084159145208e-200,-0.895926721296798,0.005,0.825,6.35862895496084e-196,"grouped_pd","CFAP221"
"WDR86-AS1",4.16249957917811e-200,-1.79267647619044,0.033,0.867,1.10243801354532e-195,"grouped_pd","WDR86-AS1"
"SAXO2",4.36926156824431e-200,-0.991088837777051,0.011,0.836,1.15719892634951e-195,"grouped_pd","SAXO2"
"PROM1",1.55953197481523e-199,-1.20451556275064,0.009,0.831,4.13042043529815e-195,"grouped_pd","PROM1"
"ELN",3.98800046623041e-199,-1.03380543567628,0.025,0.853,1.05622192348113e-194,"grouped_pd","ELN"
"CCDC173",3.70662593840689e-198,-1.02524612557142,0.017,0.839,9.81699879787064e-194,"grouped_pd","CCDC173"
"DAW1",2.37291085684838e-197,-1.35292501129771,0.014,0.831,6.28465440436294e-193,"grouped_pd","DAW1"
"CCDC39",1.01449146486619e-196,-1.22023560718898,0.011,0.825,2.68688064469812e-192,"grouped_pd","CCDC39"
"STMND1",1.05235529161895e-196,-1.28892704721455,0.002,0.808,2.78716298985278e-192,"grouped_pd","STMND1"
"DNAAF1",1.6979377418249e-196,-1.02063184595211,0.007,0.817,4.49698810922324e-192,"grouped_pd","DNAAF1"
"LRRC48",1.79324198694594e-196,-1.48553729464601,0.045,0.872,4.74940140242632e-192,"grouped_pd","LRRC48"
"DNAI1",2.85968188535153e-196,-1.08362355653349,0,0.803,7.57386747335352e-192,"grouped_pd","DNAI1"
"ANKRD66",1.24912142321828e-195,-1.37627751979861,0.001,0.803,3.30829808939361e-191,"grouped_pd","ANKRD66"
"FAM183A",2.89198355969692e-195,-2.59925229510717,0.07,0.892,7.65941845785729e-191,"grouped_pd","FAM183A"
"SPATA17",3.74602186444623e-195,-1.16726366519648,0.026,0.844,9.92133890798583e-191,"grouped_pd","SPATA17"
"PACRG",2.06641397553947e-194,-1.35205869268431,0.003,0.803,5.47289741421627e-190,"grouped_pd","PACRG"
"C11orf16",6.24587717261994e-194,-1.35180684004112,0.015,0.822,1.65422056916839e-189,"grouped_pd","C11orf16"
"DNAH9",8.9208302441831e-194,-1.28664548568747,0.011,0.817,2.36268189017189e-189,"grouped_pd","DNAH9"
"FOXJ1",1.87953840259351e-193,-1.11034940715597,0.073,0.9,4.97795745926892e-189,"grouped_pd","FOXJ1"
"PPIL6",2.25460856350869e-193,-1.83443673743014,0.07,0.889,5.97133078045276e-189,"grouped_pd","PPIL6"
"LRRC10B",3.08495602899164e-193,-1.06669945044417,0.002,0.797,8.17050604278436e-189,"grouped_pd","LRRC10B"
"CCDC146",5.99261432046687e-193,-1.95174543537559,0.089,0.906,1.58714390277565e-188,"grouped_pd","CCDC146"
"CCDC108",1.90762077090005e-192,-0.832880848073174,0.014,0.814,5.05233361172877e-188,"grouped_pd","CCDC108"
"LOC388780",2.25846292128416e-192,-0.657177878276729,0.015,0.817,5.98153904702109e-188,"grouped_pd","LOC388780"
"TTC25",2.44582940494739e-192,-1.5113630111235,0.022,0.831,6.47777917900316e-188,"grouped_pd","TTC25"
"DNAH6",9.52359762115233e-192,-0.913513796130216,0.013,0.811,2.5223248299622e-187,"grouped_pd","DNAH6"
"CATSPERD",1.16116446504989e-191,-1.21476796248789,0.007,0.8,3.07534408568463e-187,"grouped_pd","CATSPERD"
"C20orf96",4.76146818928644e-191,-0.804534576352527,0.033,0.844,1.26107484993251e-186,"grouped_pd","C20orf96"
"TMEM212",2.05721891541564e-190,-1.27147875311685,0,0.783,5.44854429747833e-186,"grouped_pd","TMEM212"
"CCDC181",1.05953966035029e-189,-1.17556906686017,0.032,0.836,2.80619079043774e-185,"grouped_pd","CCDC181"
"EFCAB10",1.18857178582499e-189,-0.776694287064232,0.018,0.822,3.14793237475748e-185,"grouped_pd","EFCAB10"
"C1orf87",1.39510642439827e-189,-0.857704260105576,0,0.781,3.69493936501881e-185,"grouped_pd","C1orf87"
"C6orf165",1.70978333107461e-189,-0.968610978329146,0.013,0.806,4.5283611523511e-185,"grouped_pd","C6orf165"
"C1orf189",3.75799783082998e-189,-1.42009800855239,0.002,0.783,9.95305725495321e-185,"grouped_pd","C1orf189"
"C9orf117",3.99871830348381e-189,-1.66940868460648,0.052,0.856,1.05906054267769e-184,"grouped_pd","C9orf117"
"PPP1R42",4.09744918047131e-189,-0.871677147334027,0.009,0.797,1.08520941544783e-184,"grouped_pd","PPP1R42"
"TCTEX1D1",9.4318108303646e-189,-1.01253536163251,0,0.778,2.49801509842206e-184,"grouped_pd","TCTEX1D1"
"SPAG17",1.3797657776591e-188,-1.27593733702541,0.056,0.867,3.65430966213013e-184,"grouped_pd","SPAG17"
"DNAAF3",4.17974850242643e-187,-1.44359133994157,0.037,0.839,1.10700639086764e-182,"grouped_pd","DNAAF3"
"C12orf75",4.44127552686485e-187,-1.41775864992379,0.086,0.889,1.17627182329016e-182,"grouped_pd","C12orf75"
"CYP4B1",5.96619672230659e-187,-2.3855304583499,0.047,0.847,1.5801472019029e-182,"grouped_pd","CYP4B1"
"TMEM231",7.29698797756085e-187,-1.15445740334964,0.071,0.883,1.93260726585699e-182,"grouped_pd","TMEM231"
"PIH1D3",8.63812912827528e-187,-1.05670072137242,0.003,0.778,2.28780849962371e-182,"grouped_pd","PIH1D3"
"DCDC2B",4.67045644075353e-186,-1.67902164007546,0.058,0.856,1.23697038833357e-181,"grouped_pd","DCDC2B"
"CAPS",1.28162895789698e-185,-3.42088334653328,0.171,0.947,3.39439429499015e-181,"grouped_pd","CAPS"
"DNAH7",1.85430934434314e-184,-0.802790353580402,0.024,0.814,4.9111382984928e-180,"grouped_pd","DNAH7"
"DRC1",2.67837991344267e-184,-1.1337670599721,0.013,0.786,7.09368920075292e-180,"grouped_pd","DRC1"
"RIIAD1",3.56752536102048e-184,-0.580950592842175,0.005,0.772,9.44859091866274e-180,"grouped_pd","RIIAD1"
"WDR78",6.70356692843428e-184,-1.02773008781567,0.04,0.831,1.77543970099582e-179,"grouped_pd","WDR78"
"SPAG8",2.72791927873227e-183,-1.20682909561909,0.015,0.789,7.22489420972243e-179,"grouped_pd","SPAG8"
"MAPK15",5.59069916876863e-183,-0.726888459734897,0.014,0.786,1.48069667484837e-178,"grouped_pd","MAPK15"
"NME5",6.13789497622541e-183,-1.55325367436916,0.086,0.883,1.6256214844533e-178,"grouped_pd","NME5"
"GPR162",2.42843794655737e-182,-1.21361455812608,0.001,0.758,6.4317179014572e-178,"grouped_pd","GPR162"
"LRRC71",2.99308165667038e-182,-0.959090345898678,0.001,0.758,7.92717676769149e-178,"grouped_pd","LRRC71"
"NEK10",9.89860070740962e-182,-0.71180755287568,0.005,0.764,2.62164439735744e-177,"grouped_pd","NEK10"
"PSCA",1.03538760989591e-181,-2.93398425778888,0.097,0.892,2.74222408480931e-177,"grouped_pd","PSCA"
"DNAJB13",1.95402895264077e-181,-1.52845945595073,0.037,0.819,5.17524568106908e-177,"grouped_pd","DNAJB13"
"VWA3A",1.07615870158949e-180,-0.826955556389995,0.001,0.753,2.85020632115977e-176,"grouped_pd","VWA3A"
"C9orf171",8.23004057037647e-180,-0.732708325834604,0.009,0.767,2.17972624506421e-175,"grouped_pd","C9orf171"
"SPEF1",3.35316838256839e-179,-1.00606552557838,0.003,0.753,8.88086646123237e-175,"grouped_pd","SPEF1"
"ERICH2",3.48073144039847e-179,-1.13770659665722,0.029,0.8,9.21871721989534e-175,"grouped_pd","ERICH2"
"FAM229B",5.17314207712084e-179,-1.37952298924033,0.117,0.897,1.37010667912545e-174,"grouped_pd","FAM229B"
"LRRC6",4.67003576175929e-178,-1.33770493381393,0.063,0.844,1.23685897150195e-173,"grouped_pd","LRRC6"
"METTL7A",9.06851556843077e-178,-1.32728892684317,0.1,0.889,2.40179634829889e-173,"grouped_pd","METTL7A"
"EPPIN",2.08020090663728e-177,-0.749225899114939,0.001,0.742,5.50941210122884e-173,"grouped_pd","EPPIN"
"SPEF2",4.33423101481144e-177,-0.960273761418647,0.052,0.831,1.14792108427281e-172,"grouped_pd","SPEF2"
"SLC22A4",1.07425395501226e-176,-1.32883994696026,0.056,0.836,2.84516159984998e-172,"grouped_pd","SLC22A4"
"KIAA2012",1.76349814733117e-176,-1.06441669877548,0.005,0.747,4.6706248432066e-172,"grouped_pd","KIAA2012"
"LINC01571",1.84149830818487e-176,-0.313651094421397,0,0.736,4.87720826922764e-172,"grouped_pd","LINC01571"
"FHAD1",2.3454209413229e-176,-1.17872906786903,0.07,0.853,6.2118473630937e-172,"grouped_pd","FHAD1"
"CD164L2",2.35140610092808e-176,-0.803556087903745,0.068,0.842,6.22769905830802e-172,"grouped_pd","CD164L2"
"FANK1",5.11379670845989e-176,-2.26294612385738,0.121,0.889,1.3543890582356e-171,"grouped_pd","FANK1"
"ZBBX",5.63896852233536e-176,-0.575253537539763,0.002,0.739,1.49348081314052e-171,"grouped_pd","ZBBX"
"TPPP3",2.21135125684964e-175,-4.27083229046547,0.171,0.919,5.85676380376628e-171,"grouped_pd","TPPP3"
"MAP1A",3.66166776373689e-175,-1.49533042461895,0.03,0.794,9.69792707225716e-171,"grouped_pd","MAP1A"
"VWA3B",4.60172839025288e-175,-0.984461980379371,0.018,0.775,1.21876776415847e-170,"grouped_pd","VWA3B"
"PRR29",2.17530410303641e-174,-0.827128416680843,0.034,0.792,5.76129291689194e-170,"grouped_pd","PRR29"
"RAB36",2.42762537145408e-174,-1.00962592929294,0.03,0.792,6.42956579629614e-170,"grouped_pd","RAB36"
"TEKT4",5.1495309243525e-174,-1.24617808025262,0.006,0.739,1.36385326531476e-169,"grouped_pd","TEKT4"
"DNAH5",1.97737432303236e-173,-1.29662818274138,0.107,0.894,5.2370758945512e-169,"grouped_pd","DNAH5"
"LRRC23",2.49769294838983e-173,-2.10782952225241,0.121,0.883,6.61513977381046e-169,"grouped_pd","LRRC23"
"SCGB2A1",2.511348772887e-173,-0.745761184127094,0.001,0.728,6.65130722499123e-169,"grouped_pd","SCGB2A1"
"CCDC33",3.11006273261903e-173,-0.902883033567674,0,0.725,8.23700114734151e-169,"grouped_pd","CCDC33"
"RRAD",3.62916554932481e-173,-2.71019065684803,0.166,0.942,9.61184495738676e-169,"grouped_pd","RRAD"
"NWD1",6.32869053066627e-173,-1.19290697478477,0.034,0.789,1.67615368704696e-168,"grouped_pd","NWD1"
"ADGB",8.26319552997372e-173,-0.732909404092289,0.003,0.731,2.18850733611354e-168,"grouped_pd","ADGB"
"TFF3",8.39907768663586e-173,-1.37551364481081,0.077,0.85,2.22449572530551e-168,"grouped_pd","TFF3"
"EFHC1",1.03070633288057e-172,-1.58355978953227,0.127,0.897,2.72982572263419e-168,"grouped_pd","EFHC1"
"KCNRG",1.31001672093538e-172,-0.903096961189075,0.017,0.758,3.46957928539735e-168,"grouped_pd","KCNRG"
"C11orf70",1.39883898574509e-172,-1.7288827146323,0.1,0.858,3.70482505374587e-168,"grouped_pd","C11orf70"
"CCDC74A",2.38381015007109e-172,-1.41782287468197,0.08,0.853,6.31352118246329e-168,"grouped_pd","CCDC74A"
"INSR",2.51729850222254e-172,-1.14929620634291,0.134,0.908,6.66706508313639e-168,"grouped_pd","INSR"
"EFHB",4.87136984045617e-172,-0.998274212265376,0.007,0.736,1.29018230224482e-167,"grouped_pd","EFHB"
"DTHD1",4.92145407848508e-172,-0.888535262854789,0.003,0.728,1.30344711268677e-167,"grouped_pd","DTHD1"
"FBXO15",7.8649948897265e-172,-0.942910308652709,0.01,0.744,2.08304389654406e-167,"grouped_pd","FBXO15"
"DNAH10",8.43352793319834e-172,-0.787666258005949,0.054,0.822,2.23361987310758e-167,"grouped_pd","DNAH10"
"CALML4",1.64007157079392e-171,-1.36717542567304,0.125,0.878,4.34372955524769e-167,"grouped_pd","CALML4"
"CCDC74B",1.75445745723386e-170,-1.0778655501723,0.047,0.8,4.64668057548389e-166,"grouped_pd","CCDC74B"
"OR7E47P",4.45106344119361e-170,-0.954298385772038,0.002,0.719,1.17886415240013e-165,"grouped_pd","OR7E47P"
"CCDC153",1.48989524029563e-169,-1.18452118840558,0.087,0.847,3.94598754392298e-165,"grouped_pd","CCDC153"
"RSPH14",2.02622399984258e-169,-1.50949228615673,0.015,0.744,5.36645426358306e-165,"grouped_pd","RSPH14"
"MAP6",2.34532783656537e-169,-1.16504469704721,0.061,0.819,6.21160077514338e-165,"grouped_pd","MAP6"
"STK33",2.43304648964705e-169,-1.02206908797468,0.055,0.811,6.44392362783022e-165,"grouped_pd","STK33"
"APOBEC4",3.14851083508941e-169,-0.619528839681577,0,0.711,8.3388309467343e-165,"grouped_pd","APOBEC4"
"C4orf22",3.18333821530706e-169,-0.754191609188408,0.002,0.717,8.43107126324074e-165,"grouped_pd","C4orf22"
"CASC1",5.11833795571132e-169,-0.574322742286678,0.014,0.742,1.35559180757014e-164,"grouped_pd","CASC1"
"OSCP1",1.15118484498781e-168,-1.83771063881159,0.152,0.9,3.04891306195023e-164,"grouped_pd","OSCP1"
"LOC100506990",1.54798916871132e-168,-1.01848399239689,0.094,0.858,4.09984931333192e-164,"grouped_pd","LOC100506990"
"DNAH3",2.02476303587165e-168,-1.14558008543203,0.053,0.817,5.36258490050607e-164,"grouped_pd","DNAH3"
"AK8",2.1247642093732e-168,-0.578504166270163,0.045,0.792,5.62743800852491e-164,"grouped_pd","AK8"
"DEGS2",2.43659655718475e-168,-1.99720262360139,0.063,0.817,6.45332598170382e-164,"grouped_pd","DEGS2"
"DNAH11",2.72595909838168e-168,-0.826233858279026,0.038,0.786,7.21970267206387e-164,"grouped_pd","DNAH11"
"IQCD",5.74319626457469e-168,-1.38628347686792,0.062,0.808,1.52108553067261e-163,"grouped_pd","IQCD"
"IGFBP5",8.69758156568647e-168,-0.539922884205634,0.013,0.736,2.30355447767206e-163,"grouped_pd","IGFBP5"
"PTPRT",9.92662717264008e-168,-0.933492507587244,0.001,0.708,2.62906720667373e-163,"grouped_pd","PTPRT"
"EP300-AS1",1.42614427034839e-167,-0.892834275608564,0.045,0.8,3.77714310001772e-163,"grouped_pd","EP300-AS1"
"FILIP1",7.55145625309333e-167,-0.618519667162456,0.003,0.711,2.00000318863177e-162,"grouped_pd","FILIP1"
"LOC102724094",1.7662580109306e-166,-0.355887859943765,0.031,0.764,4.6779343419497e-162,"grouped_pd","LOC102724094"
"RGS22",3.88581954110857e-166,-0.565810338054044,0.006,0.714,1.02915930546261e-161,"grouped_pd","RGS22"
"CCDC37",5.23399891241796e-166,-0.643182935198947,0.008,0.719,1.3862246119539e-161,"grouped_pd","CCDC37"
"MAATS1",6.36052602507061e-166,-0.750053300173958,0.008,0.719,1.68458531773995e-161,"grouped_pd","MAATS1"
"WFDC21P",1.28913785046501e-165,-1.18686453509155,0.115,0.869,3.41428159695657e-161,"grouped_pd","WFDC21P"
"ARMC4",1.6437349296515e-165,-0.655737471531729,0.018,0.742,4.35343196118201e-161,"grouped_pd","ARMC4"
"AGR3",2.3408290187479e-165,-2.25808699589128,0.189,0.917,6.19968565615382e-161,"grouped_pd","AGR3"
"WDR63",5.44427954824664e-165,-0.551763523393961,0.011,0.722,1.44191743835312e-160,"grouped_pd","WDR63"
"C1orf158",1.46815085879294e-164,-0.962287631327389,0.001,0.697,3.8883975495131e-160,"grouped_pd","C1orf158"
"PPP1R32",8.74797901782389e-164,-1.45807097781587,0.034,0.758,2.31690224287066e-159,"grouped_pd","PPP1R32"
"DHRS9",1.32172798518624e-162,-1.84350896526234,0.126,0.878,3.50059656876575e-158,"grouped_pd","DHRS9"
"MNS1",2.43016985308876e-162,-1.25755621415679,0.151,0.881,6.43630485590558e-158,"grouped_pd","MNS1"
"ARHGAP18",2.89126646980143e-162,-1.60644596784662,0.17,0.897,7.65751924526909e-158,"grouped_pd","ARHGAP18"
"CTGF",1.07965507170935e-161,-1.77041751487043,0.101,0.864,2.85946645742222e-157,"grouped_pd","CTGF"
"SPATA18",1.72640866291448e-161,-0.70359475419222,0.048,0.792,4.572393343729e-157,"grouped_pd","SPATA18"
"OXTR",1.34626244016907e-160,-0.999951148804274,0.011,0.706,3.56557607278779e-156,"grouped_pd","OXTR"
"C9orf9",1.64606165179431e-160,-1.14020449832532,0.145,0.883,4.35959428477723e-156,"grouped_pd","C9orf9"
"CCDC114",2.23511910652164e-160,-0.813699370167594,0.008,0.7,5.91971295362256e-156,"grouped_pd","CCDC114"
"CCDC113",2.43949092173499e-160,-1.61848762966423,0.163,0.894,6.46099170621513e-156,"grouped_pd","CCDC113"
"TNFAIP8L1",2.49477691271339e-160,-1.47233428358318,0.125,0.867,6.6074166533214e-156,"grouped_pd","TNFAIP8L1"
"UBXN10",3.46080669665203e-160,-1.50920855413935,0.121,0.864,9.16594653608289e-156,"grouped_pd","UBXN10"
"RIBC1",4.44657234139707e-160,-1.2317421755636,0.019,0.719,1.17767468461901e-155,"grouped_pd","RIBC1"
"C4orf47",6.26343687509894e-160,-0.841035915674621,0.019,0.725,1.65887125636995e-155,"grouped_pd","C4orf47"
"SPATA4",9.2388094440825e-160,-0.827602337773146,0.002,0.683,2.44689868126525e-155,"grouped_pd","SPATA4"
"PLAC8",1.02930929828646e-159,-1.59352869121327,0.157,0.897,2.72612567651169e-155,"grouped_pd","PLAC8"
"UCKL1-AS1",8.74905432258366e-159,-1.14648906399402,0.044,0.761,2.31718703733628e-154,"grouped_pd","UCKL1-AS1"
"FRMPD2",1.18331740361984e-158,-0.464680609186862,0.002,0.681,3.13401614348716e-154,"grouped_pd","FRMPD2"
"KIF9",3.4666008680587e-158,-1.39290590343179,0.226,0.917,9.18129239905346e-154,"grouped_pd","KIF9"
"C7orf57",3.9712026390513e-158,-0.371412995845462,0.005,0.686,1.05177301895274e-153,"grouped_pd","C7orf57"
"PIH1D2",4.01609150989017e-158,-1.02912054159787,0.066,0.8,1.06366183639441e-153,"grouped_pd","PIH1D2"
"FAM227A",1.0287965129881e-157,-0.918571713405011,0.031,0.739,2.72476756464899e-153,"grouped_pd","FAM227A"
"B9D1",1.89657432430214e-157,-1.63976179878458,0.172,0.883,5.02307709791422e-153,"grouped_pd","B9D1"
"IQCG",2.3063709030042e-157,-1.37826906390168,0.188,0.903,6.10842333660662e-153,"grouped_pd","IQCG"
"TMEM232",4.30610802241976e-157,-0.459626085915046,0.008,0.689,1.14047270973787e-152,"grouped_pd","TMEM232"
"KLHL6",7.84415151377895e-157,-0.538555402959307,0.007,0.686,2.07752352842436e-152,"grouped_pd","KLHL6"
"CC2D2A",1.06638675600751e-156,-1.04443981747159,0.105,0.842,2.82432532328589e-152,"grouped_pd","CC2D2A"
"RPS4Y1",1.23390551332555e-156,-1.06160839788895,0.038,0.736,3.26799875204272e-152,"grouped_pd","RPS4Y1"
"ECT2L",3.56413514230408e-156,-0.63372242318741,0.025,0.725,9.43961192439235e-152,"grouped_pd","ECT2L"
"RARRES1",7.90419955053996e-156,-1.26846008781549,0.04,0.75,2.09342725096051e-151,"grouped_pd","RARRES1"
"PLEKHS1",8.24487001651694e-156,-0.580486415329751,0.034,0.747,2.18365382387451e-151,"grouped_pd","PLEKHS1"
"CCDC176",1.02920518265444e-155,-0.637413015657256,0.078,0.814,2.72584992626029e-151,"grouped_pd","CCDC176"
"CKB",1.16954864667812e-155,-2.26974313919914,0.277,0.928,3.09754959072701e-151,"grouped_pd","CKB"
"DENND6B",2.17562994181386e-155,-1.01083781113615,0.053,0.772,5.76215590089401e-151,"grouped_pd","DENND6B"
"ANKUB1",2.52770623709786e-155,-0.854730581827342,0.007,0.678,6.69462996895367e-151,"grouped_pd","ANKUB1"
"PPP1R36",4.30258592767902e-155,-0.853699708132587,0.008,0.681,1.13953988294579e-150,"grouped_pd","PPP1R36"
