"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"IFT22",3.95352962268666e-22,0.76641335211769,0.628,0.158,1.04709232056856e-17
"GBP2",4.10748647782237e-22,0.698917720254494,0.659,0.182,1.08786779365125e-17
"SPAG6",4.13731544278351e-22,0.632170268355781,0.396,0.005,1.09576799502121e-17
"PRODH",4.23636092815135e-22,0.43201185205123,0.591,0.138,1.12200019182089e-17
"TAP1",4.88894613749584e-22,1.13982365628347,0.829,0.552,1.29483738451577e-17
"RAB15",5.23112014608562e-22,0.439511390992745,0.457,0.03,1.38546217069078e-17
"EMB",6.3605074441526e-22,0.502642744925821,0.659,0.182,1.68458039658382e-17
"RPS13",6.8414314052358e-22,-0.838536464394713,0.994,0.936,1.8119531076767e-17
"CFL1",7.90987711982062e-22,0.699427495109156,0.994,0.946,2.09493095518449e-17
"B2M",1.07126306955496e-21,0.731221192455724,1,0.966,2.83724023971631e-17
"ITGA1",1.21667096085371e-21,0.341125733795979,0.415,0.015,3.22235303982104e-17
"TTC3",1.23862459887613e-21,-0.754695182251745,0.799,0.975,3.28049725012342e-17
"YWHAH",1.56081667778423e-21,0.70673083254266,0.841,0.355,4.13382297111155e-17
"MYC",1.60699698175703e-21,0.889448912128964,0.604,0.148,4.25613150618349e-17
"PDLIM5",1.62322856380398e-21,0.544117253981755,0.811,0.384,4.29912085123485e-17
"LINC00649",1.87521218420811e-21,-0.43459603640827,0.079,0.552,4.96649946987519e-17
"PSMB9",2.36844091881636e-21,0.664075511556611,0.902,0.626,6.27281577348514e-17
"SLC41A2",2.76427730050001e-21,0.267000080490638,0.549,0.108,7.32118843037429e-17
"COL8A1",2.87471909239925e-21,0.413651461836224,0.402,0.015,7.61369351621943e-17
"RPL7A",3.33196064927461e-21,0.583987950253474,1,0.901,8.82469777960381e-17
"SLC6A14",3.7775553206534e-21,0.5024385517278,0.506,0.074,1.00048552667505e-16
"PROS1",4.45232176698905e-21,0.254344692725764,0.543,0.089,1.17919741998705e-16
"SQRDL",5.08840469535458e-21,0.959066134722761,0.811,0.453,1.34766398356466e-16
"RPS27",5.53091937648576e-21,-0.365109630391553,1,0.966,1.46486399686225e-16
"TCEB2",5.93844621813475e-21,-0.490725668505304,0.988,0.926,1.57279748087299e-16
"TAGLN2",6.50164398440566e-21,0.810094480542744,0.982,0.897,1.72196040926984e-16
"PLA2G10",7.10953291302408e-21,-0.401232193868773,0.287,0.695,1.88295979201443e-16
"CXCL1",8.84766695709488e-21,1.52032089459375,0.512,0.074,2.34330459358658e-16
"OAS1",9.16792267366024e-21,0.435058450998654,0.677,0.187,2.42812432011892e-16
"BTG3",1.01823347536625e-20,0.746397781243904,0.866,0.596,2.69679135950751e-16
"PLSCR1",1.03257138564267e-20,0.585471715807682,0.884,0.562,2.7347653148746e-16
"C16orf89",1.17893762764173e-20,-1.58647560914859,0.762,0.887,3.12241630680911e-16
"CHIA",1.40311925372366e-20,0.522968348176712,0.384,0.01,3.71616134348712e-16
"CACNA2D2",1.69221567445297e-20,-0.341758917367967,0.122,0.576,4.48183321378868e-16
"PLAUR",1.70330822734632e-20,0.70685164218337,0.549,0.108,4.51121184012673e-16
"PDZD8",1.94757093122513e-20,0.419324075608243,0.726,0.286,5.15814161134977e-16
"ATP1B1",2.29521759931819e-20,-0.795311435461316,0.994,0.975,6.07888381179424e-16
"CFB",2.31742585895321e-20,1.22589470107593,0.823,0.65,6.13770238743757e-16
"IFIT3",2.45605128962238e-20,0.786900064564323,0.665,0.212,6.50485184056487e-16
"TFPI2",2.62136555699668e-20,0.3344446560311,0.427,0.034,6.94268667770569e-16
"RAP2B",2.65118550054682e-20,0.582257699668539,0.762,0.325,7.02166479819825e-16
"CHP1",2.86420860340663e-20,1.17400953994656,0.927,0.783,7.58585648612247e-16
"RPL29",3.23718407425198e-20,0.691420845330465,0.988,0.892,8.57368202065637e-16
"NHS",4.0379993753196e-20,-0.896708179382495,0.134,0.596,1.0694641345534e-15
"CPM",5.85726518054499e-20,-0.655238015860243,0.707,0.857,1.55129668306734e-15
"CD63",6.08849700562173e-20,0.685017421615027,0.988,0.921,1.61253843193891e-15
"METRN",6.81922924343342e-20,-0.627481815209451,0.335,0.739,1.80607286512334e-15
"CFH",9.06901723372228e-20,0.544264525295262,0.695,0.212,2.40192921435135e-15
"PARP14",9.36960875660342e-20,0.779660907586588,0.945,0.793,2.48154087918642e-15
"RIPK2",1.02613324752486e-19,0.447978660616016,0.537,0.103,2.71771390606959e-15
"PTCSC3",1.05731588542107e-19,-0.653291143281262,0.091,0.532,2.80030112253769e-15
"IFI16",1.0934540469637e-19,0.615551227550856,0.787,0.365,2.89601304338336e-15
"ZCCHC11",1.20640896652639e-19,-0.458318002205526,0.293,0.744,3.19517414784514e-15
"NTHL1",1.27726627476642e-19,-0.831942207314488,0.372,0.749,3.38283972871885e-15
"UCP2",1.28000761079426e-19,0.799007426693593,0.665,0.207,3.3901001571886e-15
"GJB2",1.42541192156517e-19,0.381818752806276,0.372,0.01,3.77520347426535e-15
"TUBB4B",1.43400971422317e-19,0.84316008324549,0.921,0.768,3.79797472812008e-15
"SLC39A8",1.51469225804128e-19,0.73232265876986,0.72,0.345,4.01166244542232e-15
"EIF5A",1.59602511629082e-19,0.80317206912307,0.951,0.857,4.22707252049624e-15
"SOD2",1.61046524748353e-19,0.871898844794176,0.866,0.631,4.26531720796012e-15
"FGA",1.76660964790759e-19,0.896926488402808,0.354,0.005,4.67886565248325e-15
"YPEL3",1.76819625693307e-19,-0.781041235482657,0.671,0.872,4.68306778648723e-15
"CX3CL1",1.90042408794566e-19,0.516956588260893,0.433,0.044,5.03327319692407e-15
"EPSTI1",2.21037746233428e-19,0.282814995871064,0.476,0.064,5.85418470899234e-15
"PRDM16",2.28842299695288e-19,-0.400718211465689,0.104,0.547,6.06088830742971e-15
"RPL13",2.91168005892212e-19,-0.535067155560737,1,0.97,7.71158463605524e-15
"COL4A3",3.37493136895516e-19,-0.702082440125172,0.165,0.626,8.93850573067775e-15
"LL22NC03-75H12.2",3.41251110148932e-19,-0.342352465304044,0.049,0.463,9.03803565229447e-15
"PELO",3.50848481357203e-19,0.631981387437159,0.64,0.202,9.29222202874551e-15
"DUSP10",3.64688995022391e-19,0.527749279611838,0.598,0.167,9.65878803316803e-15
"IER3",3.84174161435314e-19,0.922516978828511,0.841,0.591,1.01748526656143e-14
"EIF4E",4.02338800430187e-19,0.449295446625699,0.817,0.389,1.06559431293935e-14
"KLF2",4.40340358208991e-19,0.477616687400558,0.567,0.167,1.16624143871651e-14
"MS4A15",4.54357674646735e-19,-0.81356443307259,0.256,0.7,1.20336630130188e-14
"LAMC2",4.60734030581489e-19,0.534557431837781,0.457,0.059,1.22025407999507e-14
"MLLT3",4.65902839016595e-19,0.323896061356818,0.665,0.207,1.23394366913545e-14
"ETV7",5.00384724908871e-19,0.611132125537498,0.64,0.222,1.32526894392115e-14
"SCD",5.34355180307817e-19,0.655285184934537,0.659,0.217,1.41523969504525e-14
"DUSP2",6.006059820606e-19,0.435393140682507,0.409,0.034,1.5907049434875e-14
"EPDR1",7.74985195616875e-19,0.363551474630876,0.378,0.02,2.05254829059129e-14
"DNAJB1",8.04390837046689e-19,0.876349653648221,0.939,0.887,2.13042913191816e-14
"LAMP3",8.16129697187103e-19,0.741223466919912,0.585,0.187,2.16151950300004e-14
"C12orf49",9.61649781920302e-19,0.515252289592337,0.738,0.33,2.54692944741592e-14
"CDKN1A",1.10918186104898e-18,0.709348995271877,0.744,0.33,2.93766815898823e-14
"LIME1",1.14207264119194e-18,-0.670740306076112,0.104,0.522,3.02477939019685e-14
"UBE2L6",1.31473203498886e-18,0.793534928536557,0.884,0.606,3.482067794668e-14
"RPS15A",1.480085549886e-18,-0.592902917785092,0.994,0.931,3.92000657887306e-14
"NBPF1",1.94371313001751e-18,-0.434383564210473,0.329,0.719,5.14792422485136e-14
"NECAB1",2.01966952481209e-18,0.402287595367108,0.512,0.099,5.34909473646482e-14
"NANS",2.11589189851489e-18,0.598104379866928,0.835,0.483,5.60393969321668e-14
"GAS6",2.14813658756866e-18,-1.08519969745386,0.64,0.847,5.68933975217558e-14
"SNHG17",2.24634053971724e-18,0.387067901573386,0.567,0.133,5.94943291944111e-14
"RDH10",2.44592360415947e-18,0.88806764615573,0.805,0.542,6.47802866561636e-14
"PDZK1IP1",2.69725822275246e-18,1.17574219935579,0.774,0.591,7.14368840295988e-14
"MALAT1",3.04601991313818e-18,-0.924974984124499,0.982,0.99,8.06738373994646e-14
"RND3",3.05141162774107e-18,0.29988009835501,0.433,0.049,8.08166369607222e-14
"TMEM27",3.27887785805168e-18,0.599828793528107,0.457,0.079,8.68410800704987e-14
"HSPA1A",3.55583389386713e-18,1.20773670244362,0.921,0.872,9.41762606790709e-14
"TSPAN8",3.79278633733976e-18,0.724799701731216,0.683,0.232,1.00451946144444e-13
"SPDEF",4.34557651837134e-18,0.50601307114793,0.512,0.094,1.15092594089065e-13
"LCN2",4.57360226935885e-18,1.2529866359124,0.579,0.153,1.21131856103969e-13
"NINJ2",5.2852292646674e-18,-0.891022601658116,0.268,0.645,1.39979297074716e-13
"BAK1",5.55397571799676e-18,0.592774247383974,0.634,0.236,1.47097046891144e-13
"PDCD4",8.05725817418043e-18,-0.582126196653186,0.39,0.788,2.13396482743169e-13
"ZFAND5",8.91828928686043e-18,0.702623076954413,0.945,0.847,2.36200891762499e-13
"OAS2",9.32288353607296e-18,0.259255129748262,0.482,0.079,2.46916570452892e-13
"AKR1C3",1.08331483516036e-17,0.648763208495625,0.598,0.182,2.86915934092223e-13
"OPTN",1.11210909948884e-17,0.530340019085454,0.726,0.33,2.94542094999621e-13
"FAM134B",1.16751741404674e-17,0.332004053603792,0.39,0.034,3.09216987110279e-13
"TNRC6A",1.19731303652413e-17,-0.69984501995654,0.598,0.887,3.17108357723416e-13
"HSPD1",1.32046525081627e-17,0.738827721443917,0.933,0.872,3.49725221678689e-13
"C16orf58",1.69127894977636e-17,-0.579427276547127,0.366,0.759,4.47935229848269e-13
"C1orf116",1.76058850055624e-17,-0.920956042856449,0.64,0.842,4.6629186437232e-13
"ABCC3",2.07632313909551e-17,0.437219666654952,0.665,0.227,5.49914183389446e-13
"TP53I3",2.36424255119917e-17,0.526527353193825,0.665,0.217,6.261696396851e-13
"PNISR",2.5710314858111e-17,-0.761027282891288,0.598,0.882,6.80937689017071e-13
"LRRC36",3.16956677356135e-17,-0.876783828983824,0.11,0.522,8.39459759977724e-13
"KRT18",3.31847598330385e-17,0.913591787955959,0.988,0.946,8.78898364178024e-13
"IRAK3",3.97409514309926e-17,0.463154816460883,0.482,0.099,1.05253909864984e-12
"HOXB2",4.16057717845821e-17,-0.34783536739671,0.037,0.419,1.10192886571466e-12
"RAB31",4.24564046651891e-17,0.566340995607667,0.768,0.365,1.12445787755753e-12
"GLIS3",4.64641185227817e-17,0.297204473885928,0.445,0.064,1.23060217907587e-12
"HNRNPA1",4.7948574324608e-17,0.714762888781066,1,0.906,1.26991799098724e-12
"PPP1R14D",4.98581169323212e-17,0.298516920842844,0.427,0.054,1.32049222695253e-12
"PLAC8",5.23922845424966e-17,0.430817992912168,0.573,0.163,1.38760965610802e-12
"SAMHD1",5.29908924824605e-17,0.28711557031664,0.518,0.118,1.40346378739797e-12
"CBX6",5.76944761151243e-17,0.521752615344304,0.774,0.532,1.52803819990907e-12
"SGPP2",6.98213433531904e-17,0.263139428787352,0.561,0.158,1.84921827870925e-12
"C2CD4A",7.32163640389038e-17,0.267668426463085,0.341,0.02,1.93913540157037e-12
"PGC",8.08161457844622e-17,-0.685955280036167,0.049,0.438,2.14041562110148e-12
"CES3",8.14913729870895e-17,-0.617910062473372,0.073,0.458,2.15829901356306e-12
"APOH",8.37875444269033e-17,0.250964194452192,0.299,0,2.21911311414653e-12
"TNFSF15",8.42771503024331e-17,0.76973596235982,0.555,0.148,2.23208032575994e-12
"PML",9.86501685320738e-17,0.447469957818069,0.732,0.325,2.61274971357197e-12
"TSPAN1",1.03419730046288e-16,1.92227302580335,0.787,0.453,2.73907155027594e-12
"ACY3",1.08046016669276e-16,0.317380510968693,0.329,0.015,2.86159875148578e-12
"SPSB3",1.1479323350543e-16,-0.812664787738084,0.537,0.803,3.04029878939132e-12
"CELSR1",1.27030157468592e-16,-0.54138551183762,0.47,0.803,3.36439372055565e-12
"XRRA1",1.45036875578378e-16,-0.387850968689996,0.146,0.567,3.84130164969334e-12
"IFI30",1.46452148812916e-16,0.814440934344178,0.799,0.488,3.87878516131009e-12
"TRIP6",1.49294125655951e-16,0.399712479550171,0.75,0.414,3.95405491799787e-12
"CLTA",1.61594767206994e-16,0.503524079161929,0.909,0.616,4.27983740947724e-12
"NDUFB10",1.68357545711712e-16,-0.721522022974102,0.909,0.887,4.45894959817469e-12
"APOL2",1.75061744175007e-16,0.47431676675075,0.768,0.429,4.63651029447506e-12
"SNX7",1.75775895331631e-16,0.291020027373665,0.47,0.089,4.65542458785825e-12
"ANXA4",1.84560777698522e-16,0.819017552274866,0.902,0.704,4.88809219734536e-12
"KPNA2",2.05118089215795e-16,0.477994477375512,0.677,0.256,5.43255259288033e-12
"SLC25A5",2.05521613525154e-16,0.645835569394526,0.982,0.823,5.44323993421371e-12
"ALDH3A2",2.13597499870183e-16,-0.88017897243165,0.787,0.916,5.6571297840618e-12
"SLC4A4",2.23230652820835e-16,0.259600026268855,0.427,0.069,5.91226383995981e-12
"CLIC1",2.25238635299072e-16,0.632462458326745,0.945,0.803,5.96544525589593e-12
"SOCS2",2.32270203702956e-16,0.539007439980547,0.409,0.059,6.15167634507279e-12
"TNFSF13B",2.41707757506769e-16,0.473208462040676,0.524,0.167,6.40162995756678e-12
"ATIC",2.42633307571209e-16,0.546938423467746,0.75,0.374,6.42614315102347e-12
"PGAM1",2.5096323824511e-16,0.515605256204462,0.823,0.586,6.64676136492173e-12
"OAS3",3.01184849942469e-16,0.452277157435095,0.591,0.182,7.9768807507263e-12
"BPGM",3.11605640166757e-16,0.697021157688346,0.604,0.202,8.25287537981655e-12
"MLPH",3.15124110710545e-16,0.747375877284814,0.732,0.34,8.34606207216878e-12
"PRDM2",3.20195616422842e-16,-0.576362058782978,0.506,0.837,8.48038090095896e-12
"DENND2D",3.53607716871662e-16,0.50389568945407,0.652,0.236,9.36530038134598e-12
"ZNF296",3.5425962957623e-16,0.329246005968025,0.439,0.079,9.38256628932646e-12
"MX1",3.54796255006798e-16,0.635378652295918,0.829,0.562,9.39677881385506e-12
"CTSF",3.62499162841748e-16,-0.69115722277236,0.201,0.611,9.60079032786368e-12
"FLJ37453",3.85614233828792e-16,-0.607931148482145,0.457,0.773,1.02129929829556e-11
"TYMP",4.05478034990282e-16,1.19930888538394,0.841,0.709,1.07390857567176e-11
"SMAGP",4.24954498606991e-16,0.308909068572176,0.585,0.177,1.12549198956062e-11
"STAT1",4.25108261673322e-16,0.574759355315202,0.866,0.581,1.12589923104179e-11
"PPIF",5.06199404021896e-16,0.447381929970701,0.579,0.177,1.34066912155199e-11
"THAP9-AS1",5.12814867948265e-16,0.2937275877083,0.555,0.148,1.35819017776098e-11
"LETM1",5.17069969909334e-16,0.390172372836667,0.744,0.414,1.36945981530487e-11
"SAT1",5.21903214502383e-16,0.754034088656605,0.97,0.951,1.38226066360956e-11
"FAM120B",5.31271812587886e-16,-0.686714288262002,0.256,0.64,1.40707339563902e-11
"RPL21",5.67048230970066e-16,-0.480241938133224,1,0.951,1.50182723972422e-11
"ARX",5.7843074477536e-16,0.327564082045375,0.348,0.03,1.53197382753754e-11
"SIX1",5.84862705386459e-16,-0.514946153250143,0.305,0.714,1.54900887521604e-11
"MAPKAPK3",6.92049268164039e-16,0.525758670638044,0.598,0.197,1.83289248673246e-11
"RPL37",7.59555707192302e-16,-0.419047733649718,0.988,0.966,2.01168329049881e-11
"ETHE1",7.82224849876418e-16,0.27336050754245,0.543,0.123,2.07172251489769e-11
"FBXO42",7.92266382306162e-16,-0.685436769241381,0.232,0.616,2.09831751353787e-11
"ARSD",8.86686590864105e-16,-0.787718774024615,0.506,0.803,2.34838943590358e-11
"ASL",9.12981208355778e-16,0.653758431045115,0.811,0.517,2.41803073033028e-11
"NME5",9.5503689276255e-16,0.294346581392814,0.28,0,2.52941521048161e-11
"NCAM2",9.5503689276255e-16,0.256439959259677,0.28,0,2.52941521048161e-11
"EFEMP2",1.00229564664296e-15,-0.347949139342366,0.03,0.384,2.65458002013388e-11
"PLA1A",1.07070308961771e-15,0.630116639667212,0.323,0.02,2.83575713285252e-11
"RPL10",1.07541217875868e-15,-0.453980111202158,1,0.985,2.84822915544238e-11
"RHOB",1.08053562328888e-15,0.53887060772595,0.848,0.606,2.8617985982806e-11
"AKR7A2",1.08437792065068e-15,-0.994641462039363,0.744,0.823,2.87197492284332e-11
"PCSK1N",1.23020906559054e-15,-0.305554947131925,0.146,0.562,3.25820871021653e-11
"PDXDC1",1.23200064915136e-15,-0.741732480527169,0.616,0.897,3.26295371927737e-11
"CTGF",1.28115451425261e-15,1.08628504342906,0.421,0.074,3.39313773099804e-11
"NRP2",1.38321422888862e-15,0.336440377095747,0.64,0.241,3.66344288521151e-11
